ID,Experience (years),Degree,Field,Python,Project Mgmt,Data Analysis,English,Languages,Certification Score,Soft Skills Score
1,7,0,4,1,1,1,1,4,2,1
2,7,1,0,0,0,0,1,5,5,9
3,9,0,2,0,1,0,1,4,7,1
4,5,1,3,1,1,1,1,3,8,5
5,17,0,1,1,1,1,1,3,2,7
6,4,2,2,0,0,1,1,4,0,3
7,19,2,1,1,1,1,1,4,8,9
8,2,1,3,0,0,0,1,4,1,7
9,1,0,4,0,1,0,1,3,6,10
10,9,1,2,1,0,0,1,5,0,1
11,10,3,1,1,1,0,1,3,8,10
12,0,2,3,0,0,0,1,1,10,7
13,5,2,4,1,1,0,1,2,8,1
14,19,2,1,1,1,1,1,2,0,10
15,10,3,1,1,0,1,1,3,6,10
16,3,3,2,1,1,1,1,2,5,0
17,0,1,2,0,1,0,1,5,4,5
18,0,1,3,0,0,1,1,3,8,6
19,0,3,3,1,0,1,1,5,4,4
20,13,2,0,1,1,1,1,4,0,6
21,3,0,2,1,1,1,1,1,8,6
22,14,3,4,1,1,0,1,3,3,3
23,15,0,0,0,1,0,1,5,4,3
24,16,2,1,0,0,1,1,4,10,3
25,12,2,3,1,0,0,1,4,10,4
26,5,2,2,0,1,0,1,3,0,2
27,16,1,2,0,1,1,1,4,7,9
28,10,0,0,1,0,1,1,5,2,3
29,20,1,0,0,0,1,1,2,1,0
30,7,3,1,0,0,1,1,5,6,9
31,15,0,4,1,0,0,1,3,5,1
32,13,2,2,1,0,1,1,1,3,5
33,1,2,0,1,1,1,1,3,5,8
34,13,3,3,0,1,1,1,2,3,9
35,15,0,3,0,1,1,1,3,4,6
36,17,3,3,0,0,1,1,5,9,6
37,15,1,0,1,1,1,1,1,0,8
38,0,0,4,1,0,0,1,5,6,10
39,17,2,4,0,0,0,1,3,4,1
40,7,1,4,1,1,1,1,2,6,5
41,0,1,2,0,1,1,1,4,8,2
42,13,1,0,1,1,1,1,2,3,6
43,1,0,1,1,0,0,1,2,3,1
44,20,0,2,0,0,1,1,2,7,4
45,17,1,4,1,1,1,1,1,0,10
46,16,2,2,1,0,1,1,3,1,4
47,10,1,3,1,1,1,1,5,10,10
48,10,0,0,1,0,0,1,2,0,10
49,5,2,0,0,0,1,1,3,5,8
50,14,1,0,1,1,1,1,1,1,1
51,0,1,0,1,0,1,1,1,7,4
52,16,0,1,1,0,1,1,4,5,3
53,9,3,2,0,1,0,1,5,3,8
54,19,0,1,0,0,0,1,5,1,0
55,16,1,3,0,0,0,1,5,9,9
56,6,2,2,1,0,1,1,2,6,2
57,5,1,3,0,0,0,1,4,0,7
58,19,0,3,1,1,1,1,2,1,1
59,20,3,3,1,0,1,1,4,1,7
60,12,2,4,0,1,1,1,5,7,2
61,19,0,4,0,0,1,1,5,0,3
62,1,3,1,1,1,0,1,3,1,5
63,7,2,0,1,0,0,1,3,6,8
64,7,2,3,0,0,1,1,2,1,2
65,2,3,1,1,1,0,1,4,10,8
66,10,0,2,0,1,1,1,5,4,4
67,8,1,1,1,0,0,1,3,10,1
68,0,3,0,1,0,1,1,2,8,5
69,3,1,0,1,1,0,1,3,2,5
70,17,3,3,0,1,1,1,5,0,0
71,8,0,3,1,1,0,1,5,3,6
72,1,2,3,1,1,0,1,3,1,9
73,11,3,4,0,0,0,1,2,0,6
74,8,0,3,1,1,1,1,1,0,3
75,11,1,2,0,0,1,1,2,10,6
76,12,2,0,1,0,1,1,3,10,1
77,9,0,1,1,0,0,1,5,1,10
78,15,1,4,0,0,0,1,2,3,1
79,1,3,0,1,1,0,1,3,4,8
80,17,0,0,1,0,0,1,1,7,1
81,1,2,3,1,1,0,1,2,8,8
82,1,3,1,1,0,0,1,2,8,4
83,17,0,1,0,1,1,1,3,10,2
84,9,2,3,1,1,0,1,2,6,2
85,19,3,2,1,0,1,1,5,9,1
86,3,2,1,0,0,0,1,2,8,7
87,1,0,0,1,0,0,1,5,0,5
88,9,0,2,0,1,0,1,2,2,9
89,1,2,2,1,1,1,1,4,7,7
90,1,2,2,0,1,0,1,4,4,2
91,13,3,2,0,1,0,1,1,8,8
92,11,0,0,1,0,0,1,2,10,0
93,13,1,4,0,1,0,1,5,5,10
94,20,1,4,0,0,0,1,2,5,6
95,1,0,3,1,0,0,1,1,2,2
96,2,0,2,1,1,0,1,2,9,2
97,19,0,0,0,0,0,1,2,7,6
98,5,3,2,1,1,1,1,2,0,6
99,9,3,1,1,1,0,1,3,5,5
100,5,0,0,0,0,1,1,1,1,9
101,5,1,1,1,1,0,1,3,10,0
102,14,2,3,1,0,1,1,3,6,6
103,9,0,3,0,0,0,1,1,0,6
104,7,3,1,0,0,0,1,5,1,6
105,15,2,4,0,0,1,1,3,7,3
106,6,2,2,0,0,0,1,4,0,7
107,11,2,4,0,1,1,1,5,7,7
108,15,3,4,0,0,0,1,3,5,2
109,7,0,4,1,0,0,1,3,1,9
110,9,3,4,1,1,1,1,5,3,5
111,12,1,1,0,0,1,1,5,6,6
112,8,3,0,0,0,0,1,1,2,8
113,4,2,4,0,0,0,1,3,3,0
114,2,1,1,0,1,1,1,4,1,8
115,1,2,4,1,0,0,1,2,0,9
116,16,1,3,1,0,0,1,1,6,5
117,11,2,1,0,1,0,1,4,6,9
118,11,2,3,1,0,1,1,4,3,3
119,1,3,4,1,0,1,1,3,2,4
120,15,0,1,1,0,0,1,2,8,2
121,4,2,4,1,0,1,1,4,8,10
122,18,2,1,0,1,1,1,4,3,9
123,4,1,4,1,1,0,1,3,7,8
124,11,2,4,0,1,1,1,5,3,9
125,8,3,2,1,1,0,1,4,4,6
126,9,3,1,1,1,1,1,5,9,10
127,1,1,3,1,1,0,1,3,5,3
128,8,3,1,1,0,1,1,3,2,0
129,13,2,0,0,0,0,1,4,0,10
130,13,0,1,0,0,0,1,3,6,9
131,0,3,1,0,0,0,1,2,2,6
132,0,3,4,0,0,1,1,1,10,1
133,7,3,1,1,0,0,1,1,4,4
134,20,0,0,0,1,1,1,4,6,6
135,2,0,1,1,1,0,1,1,4,3
136,3,2,2,1,0,0,1,4,1,7
137,10,1,4,1,1,0,1,4,7,10
138,13,0,1,1,1,0,1,1,0,5
139,3,3,2,0,1,1,1,1,2,6
140,15,0,1,1,1,0,1,4,7,3
141,3,3,3,1,1,0,1,4,4,5
142,1,1,2,0,0,0,1,1,9,1
143,0,0,3,0,0,0,1,2,3,1
144,14,2,4,1,1,0,1,3,10,3
145,12,3,0,1,0,0,1,1,0,5
146,8,2,3,1,0,1,1,4,7,4
147,11,3,3,0,0,1,1,5,9,7
148,10,2,1,1,0,0,1,3,1,3
149,18,3,4,1,0,1,1,1,4,3
150,0,0,2,1,0,1,1,2,10,7
151,12,2,0,1,1,1,1,2,9,6
152,18,3,0,1,1,0,1,2,6,3
153,8,1,1,0,0,0,1,5,9,8
154,17,1,4,0,0,0,1,5,6,0
155,18,0,2,1,1,0,1,4,5,10
156,17,3,0,0,1,0,1,5,0,4
157,0,2,3,1,1,0,1,3,1,5
158,11,0,4,0,1,1,1,5,6,1
159,15,1,1,0,0,1,1,4,0,4
160,1,0,0,0,1,1,1,1,5,1
161,4,3,1,1,0,0,1,4,6,8
162,11,3,3,0,0,1,1,4,9,1
163,17,2,3,1,0,1,1,1,10,0
164,17,0,0,0,0,1,1,1,7,0
165,3,1,3,0,1,1,1,3,5,1
166,11,1,1,0,0,1,1,5,1,10
167,17,0,3,1,1,1,1,2,10,9
168,14,2,4,0,1,0,1,4,10,8
169,2,1,1,0,1,1,1,2,4,6
170,6,0,2,0,1,1,1,5,9,5
171,19,1,0,1,0,1,1,4,6,9
172,17,0,3,0,0,0,1,3,4,5
173,10,0,3,0,1,1,1,3,9,5
174,14,3,1,0,1,0,1,3,6,3
175,13,3,2,1,1,0,1,4,2,0
176,20,1,3,0,1,0,1,1,4,5
177,2,1,4,0,1,1,1,4,8,0
178,20,3,3,0,0,1,1,3,4,10
179,14,3,2,1,0,1,1,4,8,8
180,13,2,1,1,0,1,1,2,4,1
181,11,3,4,0,0,0,1,2,8,3
182,16,3,3,0,0,1,1,1,4,6
183,1,1,2,0,1,1,1,5,9,8
184,8,2,0,0,0,1,1,2,5,9
185,1,0,0,1,0,0,1,1,4,2
186,18,2,1,1,0,0,1,5,5,10
187,16,1,4,0,1,1,1,2,4,7
188,18,0,2,1,1,0,1,4,2,9
189,6,1,3,1,0,0,1,5,4,8
190,16,2,1,1,0,0,1,3,9,5
191,8,3,0,0,0,0,1,4,10,4
192,16,3,4,1,0,1,1,3,0,2
193,1,2,1,1,1,0,1,3,1,6
194,6,3,3,0,0,1,1,5,2,1
195,7,1,0,0,1,0,1,1,1,2
196,3,2,4,1,1,0,1,4,6,5
197,16,2,3,1,0,1,1,4,9,1
198,1,1,2,0,0,0,1,5,6,2
199,16,1,2,0,0,0,1,1,5,0
200,3,0,2,1,0,1,1,4,2,6
201,9,2,3,0,1,0,1,4,4,9
202,14,3,2,1,1,0,1,3,5,8
203,16,2,2,0,0,0,1,5,1,0
204,2,2,0,1,1,1,1,2,7,3
205,4,2,2,0,1,1,1,4,5,6
206,6,3,0,1,0,1,1,1,6,5
207,10,2,2,1,0,0,1,2,0,9
208,16,0,3,0,1,0,1,5,5,0
209,19,0,0,1,0,0,1,3,2,6
210,11,3,0,1,0,0,1,5,7,6
211,15,2,1,1,1,0,1,4,5,7
212,2,0,4,0,0,1,1,5,7,7
213,8,1,1,0,1,1,1,3,0,4
214,6,0,2,0,0,1,1,4,7,1
215,7,1,4,1,0,0,1,5,7,5
216,11,1,2,0,1,0,1,2,10,10
217,0,1,1,1,0,1,1,5,6,5
218,1,1,4,1,1,1,1,5,0,10
219,3,1,0,1,1,0,1,3,2,7
220,14,3,1,1,1,0,1,2,7,0
221,10,1,1,0,0,1,1,4,0,1
222,8,1,1,1,0,0,1,2,10,5
223,17,2,1,1,0,1,1,3,0,10
224,2,3,3,1,0,1,1,5,9,7
225,14,2,3,0,0,1,1,4,4,0
226,7,0,1,0,1,0,1,1,0,4
227,8,1,1,0,1,1,1,1,5,6
228,11,2,1,0,1,0,1,4,9,6
229,14,2,0,1,0,0,1,3,7,2
230,11,1,3,1,1,0,1,5,0,8
231,14,0,4,0,1,1,1,4,5,1
232,18,0,4,1,0,1,1,4,10,10
233,2,1,1,1,1,1,1,3,5,6
234,8,3,2,1,0,0,1,5,2,1
235,12,0,0,1,0,0,1,3,4,7
236,5,0,1,1,1,0,1,5,1,5
237,20,2,1,0,0,1,1,2,2,1
238,9,2,1,0,0,1,1,1,1,4
239,3,3,0,1,1,1,1,5,2,1
240,17,3,0,0,1,1,1,2,0,10
241,9,0,0,1,0,0,1,4,6,3
242,6,3,3,0,0,1,1,5,1,7
243,7,0,2,0,1,0,1,2,2,4
244,4,3,2,1,0,1,1,1,0,1
245,14,2,2,0,0,0,1,1,7,7
246,15,0,1,1,0,0,1,3,6,6
247,17,2,0,0,0,1,1,5,9,6
248,1,3,4,0,0,1,1,2,3,8
249,20,2,1,1,1,0,1,2,8,4
250,1,2,4,0,0,0,1,2,8,0
251,18,1,0,0,0,0,1,3,9,4
252,7,0,1,1,1,0,1,1,4,10
253,11,0,1,0,0,0,1,4,2,1
254,7,2,0,0,1,1,1,1,9,3
255,0,1,2,1,0,0,1,4,10,1
256,14,0,2,0,0,0,1,4,7,1
257,15,0,3,0,1,0,1,5,8,6
258,2,2,2,1,0,1,1,4,0,4
259,16,2,3,0,1,1,1,5,2,6
260,14,2,3,0,0,1,1,5,6,9
261,20,0,0,0,0,1,1,2,8,1
262,1,1,2,0,0,1,1,1,8,1
263,19,3,1,1,0,1,1,3,2,8
264,4,2,1,0,1,0,1,4,5,0
265,4,1,2,1,0,1,1,2,10,1
266,15,0,0,0,0,0,1,5,5,1
267,7,0,4,1,1,1,1,4,3,7
268,19,0,4,1,1,1,1,2,6,4
269,15,0,0,0,1,1,1,2,8,7
270,5,3,0,1,0,0,1,4,8,5
271,15,1,2,0,1,1,1,4,2,4
272,6,0,1,1,0,1,1,3,5,1
273,7,0,4,0,0,0,1,5,9,8
274,11,2,0,1,0,0,1,2,8,8
275,15,1,1,1,1,0,1,3,6,0
276,9,0,1,0,0,1,1,1,1,1
277,12,2,2,1,0,1,1,4,2,8
278,12,0,1,0,1,0,1,5,5,8
279,2,2,0,1,0,0,1,1,6,9
280,16,1,4,1,1,0,1,2,0,9
281,9,3,2,0,0,0,1,2,2,0
282,1,3,2,0,0,1,1,4,6,0
283,4,2,1,0,1,1,1,2,8,4
284,6,1,4,1,0,1,1,5,9,5
285,2,0,0,0,1,0,1,4,1,4
286,2,3,4,1,1,1,1,1,4,8
287,3,1,3,0,0,1,1,4,6,9
288,18,3,3,1,1,0,1,5,1,5
289,0,3,4,0,0,0,1,1,8,9
290,17,0,0,1,0,0,1,2,3,10
291,18,3,0,0,0,1,1,3,8,10
292,0,0,2,1,1,1,1,4,6,7
293,11,0,2,0,0,0,1,5,10,0
294,16,1,4,0,1,0,1,2,1,8
295,5,3,3,1,1,0,1,3,7,5
296,20,0,3,0,1,0,1,4,5,4
297,5,3,0,1,1,1,1,5,7,6
298,20,3,0,1,1,1,1,1,1,1
299,13,1,2,1,0,1,1,3,5,1
300,2,1,2,1,1,1,1,5,9,1
301,5,0,0,0,0,1,1,5,5,9
302,10,1,0,0,1,1,1,4,2,2
303,18,2,0,0,1,0,1,2,2,6
304,20,1,2,0,1,1,1,1,3,8
305,5,1,2,0,1,1,1,1,5,2
306,0,2,2,0,1,0,1,5,3,0
307,3,2,3,1,1,0,1,4,2,0
308,7,0,3,1,1,0,1,2,8,7
309,4,1,0,1,0,0,1,2,10,2
310,1,0,0,0,0,1,1,5,2,9
311,20,3,2,1,0,1,1,1,0,4
312,18,0,1,0,1,0,1,5,9,3
313,2,3,3,0,1,0,1,1,10,0
314,13,1,3,1,0,0,1,2,7,2
315,4,1,3,0,0,1,1,3,1,10
316,12,0,0,0,1,1,1,1,10,8
317,7,0,3,0,0,0,1,4,9,10
318,5,3,0,1,0,1,1,5,5,8
319,10,2,1,1,0,1,1,2,7,2
320,10,2,2,1,1,1,1,5,10,1
321,17,1,3,0,0,0,1,4,9,9
322,1,0,4,1,1,0,1,3,9,0
323,9,1,2,1,0,0,1,4,1,1
324,10,3,4,1,1,1,1,5,0,10
325,4,0,1,0,1,1,1,4,8,6
326,19,1,4,0,0,0,1,4,2,8
327,16,0,3,1,1,0,1,1,5,0
328,7,1,3,1,0,1,1,3,8,2
329,0,3,1,0,1,0,1,1,3,8
330,10,2,3,0,1,0,1,4,8,5
331,14,2,0,1,0,0,1,4,0,8
332,10,2,2,0,0,0,1,2,2,8
333,3,2,3,1,0,0,1,3,6,7
334,9,1,2,0,0,0,1,3,3,1
335,3,2,2,1,1,1,1,2,5,6
336,11,3,2,0,1,0,1,5,1,10
337,4,3,0,0,0,1,1,3,5,1
338,7,0,2,1,1,0,1,3,3,8
339,2,2,4,1,0,1,1,1,7,9
340,12,0,2,0,0,0,1,1,1,0
341,3,2,1,0,1,0,1,1,9,10
342,15,0,4,1,1,0,1,1,10,3
343,10,3,1,0,1,1,1,4,9,9
344,17,0,0,0,1,0,1,4,2,5
345,7,1,4,1,0,1,1,2,10,10
346,15,0,4,0,1,1,1,4,3,7
347,10,2,3,1,1,1,1,4,0,0
348,19,0,2,0,1,0,1,2,3,5
349,4,2,1,0,1,0,1,3,9,0
350,0,2,3,1,1,0,1,1,6,6
351,2,1,4,1,0,0,1,4,9,7
352,3,2,2,1,1,0,1,1,9,1
353,13,2,0,1,1,0,1,5,7,1
354,5,2,1,0,1,0,1,3,7,4
355,14,1,2,0,1,1,1,2,6,6
356,0,2,3,0,1,0,1,5,6,6
357,15,3,1,0,1,0,1,2,7,3
358,16,3,1,1,1,0,1,1,4,8
359,7,2,1,0,1,0,1,1,4,4
360,9,3,3,0,1,1,1,1,1,7
361,13,1,1,1,0,0,1,4,1,6
362,10,3,4,0,0,0,1,3,0,9
363,6,0,3,0,0,0,1,4,3,8
364,13,0,1,1,0,1,1,4,2,2
365,16,0,1,1,0,0,1,2,3,5
366,19,0,1,1,1,0,1,5,3,4
367,3,0,1,0,0,1,1,3,2,6
368,10,3,4,1,1,1,1,4,8,7
369,7,2,4,0,1,0,1,5,1,9
370,8,3,3,1,0,0,1,3,8,6
371,13,0,0,1,1,1,1,1,3,0
372,14,0,0,1,1,1,1,4,0,1
373,1,3,4,1,1,0,1,3,3,2
374,17,1,1,1,0,0,1,4,1,2
375,5,2,1,0,1,0,1,4,3,4
376,13,0,4,0,0,0,1,3,0,6
377,5,0,2,0,0,0,1,4,8,7
378,5,2,0,0,1,0,1,4,10,3
379,6,3,3,0,1,0,1,4,10,10
380,15,2,0,1,0,1,1,4,9,5
381,10,3,0,0,1,0,1,4,9,5
382,1,3,3,0,0,1,1,2,0,6
383,14,2,3,1,0,1,1,4,10,9
384,4,0,2,0,1,0,1,5,4,4
385,18,3,3,1,1,0,1,2,7,1
386,9,1,2,1,1,0,1,3,3,1
387,6,2,3,0,0,0,1,2,1,10
388,8,0,3,0,0,1,1,5,8,4
389,1,3,1,1,1,1,1,2,3,5
390,12,3,4,0,0,0,1,4,4,1
391,19,1,2,0,1,0,1,2,9,6
392,10,1,1,0,1,0,1,2,2,0
393,20,0,1,1,1,0,1,1,9,10
394,13,2,2,0,0,1,1,3,1,1
395,8,1,3,1,0,0,1,5,9,7
396,4,2,1,0,1,1,1,3,0,0
397,13,3,1,1,1,0,1,3,10,3
398,17,0,3,1,0,0,1,4,5,2
399,2,2,2,0,0,0,1,4,4,8
400,13,3,4,0,0,1,1,4,6,8
401,11,3,2,0,1,0,1,5,5,10
402,20,2,0,0,1,0,1,1,3,9
403,0,3,2,0,0,0,1,2,1,1
404,17,1,3,1,1,1,1,3,8,9
405,13,1,3,0,1,1,1,5,10,3
406,18,1,3,1,1,0,1,4,1,7
407,11,2,2,1,0,0,1,4,5,6
408,20,2,4,1,0,0,1,3,2,0
409,8,3,3,1,0,0,1,1,10,3
410,17,0,4,1,1,0,1,4,10,9
411,10,3,4,0,0,1,1,4,5,9
412,14,1,1,1,0,1,1,3,5,1
413,15,3,3,1,1,1,1,5,9,4
414,13,1,3,1,0,0,1,4,1,4
415,17,1,1,0,0,1,1,2,0,7
416,1,3,0,0,1,1,1,2,10,8
417,0,3,0,1,1,1,1,5,9,4
418,2,2,3,1,1,1,1,1,2,1
419,18,0,4,1,1,1,1,1,1,8
420,1,3,2,0,0,0,1,4,10,4
421,16,1,3,1,0,0,1,2,3,8
422,12,1,2,0,1,0,1,2,10,8
423,11,3,4,0,1,0,1,5,1,4
424,13,0,3,1,0,0,1,3,7,1
425,19,3,1,0,0,0,1,4,7,4
426,18,2,2,1,1,0,1,1,5,9
427,11,0,0,1,0,0,1,3,4,1
428,8,3,1,0,1,0,1,3,2,6
429,13,1,3,0,1,1,1,2,1,9
430,9,0,0,0,0,1,1,2,2,2
431,9,1,4,0,1,1,1,1,1,6
432,19,0,1,1,0,0,1,5,5,2
433,2,0,3,1,0,1,1,4,8,4
434,10,3,2,1,0,1,1,4,6,8
435,10,2,1,1,0,0,1,4,8,5
436,16,2,3,1,1,0,1,1,2,5
437,5,3,0,1,0,1,1,5,0,9
438,9,0,4,1,1,1,1,1,9,1
439,17,0,1,1,1,1,1,3,10,1
440,18,1,0,0,0,1,1,1,1,10
441,13,3,0,0,0,0,1,3,3,5
442,7,3,4,1,0,1,1,1,10,2
443,3,1,3,1,1,0,1,1,1,1
444,14,2,1,1,0,0,1,1,3,5
445,16,2,3,1,0,0,1,3,4,8
446,9,2,2,1,0,0,1,4,0,9
447,2,2,3,1,0,0,1,3,10,8
448,14,0,4,1,1,1,1,2,5,7
449,10,2,0,0,1,0,1,1,10,7
450,19,1,1,1,1,0,1,1,4,7
451,12,3,2,1,0,1,1,1,2,5
452,3,2,1,1,1,1,1,5,6,2
453,12,2,4,1,1,0,1,1,1,4
454,3,2,4,0,1,0,1,5,7,3
455,17,2,0,0,1,0,1,5,8,3
456,6,2,1,1,1,1,1,4,2,2
457,1,1,0,1,1,1,1,4,7,2
458,13,3,1,0,0,1,1,4,0,3
459,15,3,2,1,0,1,1,2,5,1
460,3,2,0,0,0,0,1,5,0,3
461,4,0,2,1,1,0,1,5,0,0
462,2,1,1,0,0,0,1,3,10,2
463,16,1,4,1,1,0,1,1,3,2
464,12,2,3,0,0,0,1,4,1,9
465,7,2,3,1,1,1,1,4,4,8
466,13,2,3,1,1,0,1,3,5,1
467,14,1,1,0,1,0,1,5,4,0
468,20,3,1,1,0,0,1,3,3,2
469,11,3,4,1,1,1,1,1,1,1
470,15,2,3,0,1,0,1,4,0,0
471,5,0,1,1,1,1,1,4,4,9
472,8,3,0,0,0,1,1,2,7,3
473,1,2,0,1,0,0,1,5,4,10
474,7,0,2,0,0,1,1,1,0,6
475,17,0,1,0,0,0,1,3,9,7
476,17,1,2,1,0,1,1,4,10,3
477,16,3,3,0,0,0,1,1,0,7
478,9,1,1,0,0,0,1,3,10,6
479,3,2,2,1,0,1,1,5,3,10
480,2,1,0,1,1,0,1,3,7,8
481,6,3,1,0,1,0,1,2,2,9
482,14,3,4,0,0,1,1,3,5,4
483,1,1,0,1,1,0,1,2,4,5
484,20,2,1,1,1,1,1,2,10,10
485,6,1,0,0,1,1,1,3,3,4
486,6,0,1,0,0,1,1,4,7,1
487,4,1,4,0,0,0,1,1,6,0
488,13,2,1,1,0,0,1,1,4,7
489,2,0,1,1,1,0,1,3,10,3
490,12,1,3,0,0,0,1,2,0,7
491,13,1,0,0,1,1,1,3,10,1
492,0,2,2,1,0,1,1,2,1,1
493,3,0,3,0,0,0,1,4,9,10
494,8,2,1,0,1,0,1,5,10,7
495,15,1,0,0,0,0,1,4,4,1
496,12,3,1,0,1,1,1,1,0,7
497,13,0,3,1,0,1,1,1,4,7
498,14,3,0,0,0,1,1,2,9,6
499,4,3,3,0,0,1,1,4,0,2
500,17,0,4,0,0,1,1,3,0,0
501,5,3,3,1,1,1,1,2,3,10
502,4,1,1,1,0,1,1,2,10,10
503,8,2,3,0,0,0,1,2,8,3
504,3,3,1,0,1,0,1,5,3,1
505,7,2,0,1,1,1,1,4,7,1
506,5,2,2,0,0,1,1,3,7,3
507,0,3,1,1,1,0,1,5,6,9
508,18,3,3,0,0,1,1,3,9,10
509,0,0,4,0,0,1,1,2,9,8
