ID,Experience (years),Degree,Field,Python,Project Mgmt,Data Analysis,English,Languages,Certification Score,Soft Skills Score
510,1,1,3,0,1,0,1,1,2,3
511,2,0,0,1,0,0,1,1,9,9
512,19,2,0,0,0,1,1,2,7,4
513,7,3,1,0,0,1,1,4,3,1
514,11,0,0,1,0,0,1,1,7,9
515,11,2,3,1,0,1,1,2,8,6
516,14,0,4,0,0,1,1,4,2,3
517,15,0,0,0,1,0,1,2,9,7
518,5,0,1,0,0,0,1,4,1,3
519,11,2,2,0,1,1,1,4,6,8
520,0,1,2,1,0,0,1,3,0,1
521,20,1,2,0,0,0,1,4,2,9
522,11,0,4,1,0,0,1,2,6,8
523,2,1,3,1,0,0,1,3,5,7
524,1,1,2,1,1,0,1,5,10,9
525,14,0,4,1,1,0,1,4,5,4
526,18,2,2,0,0,0,1,4,1,3
527,12,2,4,1,1,1,1,4,1,8
528,12,2,1,1,0,1,1,5,0,7
529,18,3,3,0,1,1,1,3,5,4
530,14,0,3,1,1,0,1,5,7,4
531,8,0,3,0,0,0,1,1,2,0
532,19,2,2,1,1,0,1,4,9,0
533,19,1,2,0,0,0,1,2,4,1
534,7,1,1,0,0,1,1,3,2,6
535,5,2,0,0,0,1,1,4,8,3
536,14,2,2,1,1,1,1,5,2,0
537,15,1,2,1,0,0,1,2,1,5
538,12,0,4,1,0,0,1,2,7,9
539,13,3,0,0,0,1,1,4,1,4
540,8,1,1,0,1,1,1,2,8,8
541,5,3,2,1,1,0,1,2,7,10
542,3,1,4,0,1,1,1,3,0,8
543,16,3,0,0,0,1,1,4,6,0
544,0,1,3,1,1,1,1,1,5,2
545,10,2,0,0,0,1,1,3,8,6
546,0,3,1,1,0,0,1,5,10,6
547,0,0,0,1,0,0,1,2,10,2
548,11,3,4,0,0,0,1,3,4,0
549,3,2,1,0,1,1,1,4,8,6
550,19,2,1,1,0,1,1,2,9,7
551,8,3,1,1,1,1,1,4,1,4
552,9,1,1,0,1,1,1,2,2,1
553,15,1,4,0,0,1,1,1,8,10
554,14,3,4,0,0,1,1,4,0,8
555,13,1,1,1,1,0,1,2,9,0
556,8,3,0,1,0,1,1,4,8,3
557,15,2,3,1,0,1,1,2,0,9
558,1,1,0,0,0,1,1,3,8,6
559,6,3,4,1,0,1,1,1,6,7
560,1,0,1,1,1,1,1,5,9,10
561,19,2,2,1,1,0,1,3,2,4
562,3,0,2,1,1,0,1,4,10,9
563,20,3,1,1,0,0,1,3,5,4
564,1,2,4,0,0,0,1,1,10,5
565,18,1,0,1,1,1,1,4,3,2
566,19,3,2,0,1,1,1,4,3,4
567,4,3,4,1,1,0,1,5,7,0
568,18,0,0,0,1,1,1,5,1,6
569,15,0,1,0,1,0,1,5,2,3
570,0,2,4,0,0,0,1,4,8,5
571,3,3,3,1,1,0,1,2,4,6
572,7,2,2,1,1,1,1,2,8,6
573,8,3,2,0,1,1,1,3,0,4
574,16,1,0,1,1,0,1,3,6,8
575,7,3,3,0,0,0,1,2,5,3
576,12,1,0,1,1,0,1,5,6,10
577,15,2,1,1,1,1,1,1,4,5
578,7,2,4,0,0,1,1,5,5,9
579,19,3,2,0,1,0,1,2,2,9
580,1,0,0,0,1,1,1,3,4,5
581,4,3,2,0,0,1,1,1,3,2
582,7,3,0,0,0,0,1,1,4,7
583,16,3,2,1,1,1,1,5,7,7
584,13,3,0,0,1,0,1,4,2,6
585,17,3,3,0,1,1,1,3,10,3
586,8,0,1,0,1,1,1,4,9,10
587,9,1,1,0,0,1,1,5,3,10
588,5,0,3,1,0,1,1,3,8,9
589,16,2,1,0,0,0,1,5,2,6
590,11,2,4,0,1,1,1,5,4,8
591,2,1,0,1,1,0,1,2,3,5
592,1,2,1,1,1,1,1,1,5,3
593,0,1,3,0,1,0,1,2,4,7
594,20,1,3,0,1,0,1,1,3,10
595,20,2,4,1,0,1,1,1,7,5
596,20,3,3,1,1,0,1,3,3,10
597,10,0,3,1,0,1,1,1,1,1
598,13,0,2,0,1,1,1,1,7,0
599,2,2,3,1,1,0,1,2,5,1
600,20,0,2,0,0,0,1,1,5,7
601,8,0,1,1,0,0,1,5,7,1
602,9,3,2,0,1,0,1,3,9,6
603,3,3,3,0,0,0,1,5,6,9
604,3,0,2,1,1,0,1,1,7,10
605,2,1,1,1,0,0,1,3,7,9
606,7,1,0,1,1,1,1,4,8,1
607,16,3,0,1,1,0,1,3,8,1
608,19,0,1,0,0,0,1,5,5,5
609,7,2,4,1,1,1,1,3,0,2
610,10,1,3,1,1,1,1,2,0,7
611,18,0,2,0,1,0,1,2,9,6
612,17,1,1,0,0,0,1,4,8,1
613,17,2,0,0,0,0,1,4,0,8
614,5,1,0,0,0,0,1,3,3,2
615,14,2,4,1,0,1,1,4,2,5
616,6,3,1,1,0,0,1,3,2,1
617,0,1,2,0,1,1,1,3,7,10
618,18,2,3,0,1,1,1,3,6,1
619,11,3,0,0,1,1,1,4,7,6
620,10,0,2,1,1,0,1,4,3,10
621,20,2,4,0,1,0,1,4,9,1
622,5,3,3,1,1,0,1,2,8,10
623,8,2,3,1,0,1,1,4,7,1
624,18,1,4,0,1,1,1,3,3,10
625,20,2,1,1,0,0,1,1,9,4
626,11,2,2,0,1,1,1,2,0,6
627,13,1,3,1,0,0,1,3,10,10
628,10,0,2,1,1,0,1,1,0,10
629,20,3,0,1,1,1,1,1,5,5
630,5,3,1,1,0,0,1,4,7,8
631,4,1,4,0,1,1,1,2,5,3
632,7,3,1,1,1,0,1,2,10,6
633,18,3,3,1,1,0,1,4,3,1
634,7,0,1,0,1,0,1,4,7,0
635,0,2,3,1,1,1,1,1,10,7
636,10,3,3,0,1,1,1,4,2,1
637,8,2,0,0,0,0,1,1,4,4
638,3,0,3,1,0,0,1,1,6,2
639,2,3,2,0,1,1,1,1,9,9
640,6,0,2,1,1,1,1,5,10,10
641,17,2,1,1,1,0,1,5,4,6
642,17,0,0,1,1,0,1,3,0,10
643,5,0,2,1,0,0,1,4,10,6
644,3,0,1,1,0,1,1,2,6,9
645,0,1,2,0,0,1,1,4,6,7
646,10,3,1,1,1,1,1,2,1,5
647,14,3,3,0,0,0,1,4,7,4
648,3,3,2,1,0,0,1,2,0,1
649,0,3,1,0,0,1,1,1,3,7
650,11,2,1,1,1,1,1,2,6,1
651,17,0,2,1,0,1,1,4,1,4
652,9,0,3,0,1,1,1,3,9,2
653,18,3,1,0,0,1,1,3,6,10
654,10,1,4,0,1,0,1,3,2,3
655,20,1,2,1,0,1,1,2,9,8
656,6,1,3,0,1,1,1,5,0,1
657,4,0,4,0,0,1,1,4,3,6
658,20,1,1,0,0,1,1,1,3,6
659,19,0,1,1,1,0,1,1,3,3
660,1,2,2,1,0,1,1,1,5,3
661,6,3,1,1,0,1,1,5,5,6
662,7,0,4,0,1,1,1,2,7,3
663,8,0,3,1,1,1,1,2,5,4
664,11,0,2,0,1,1,1,1,10,2
665,14,2,1,0,1,0,1,1,5,2
666,6,1,3,0,0,0,1,2,1,1
667,5,1,0,0,0,1,1,3,4,1
668,15,2,2,1,0,0,1,1,8,0
669,3,0,1,1,0,0,1,4,4,8
670,1,0,0,1,0,0,1,2,8,9
671,12,1,3,0,1,0,1,3,9,0
672,16,3,2,1,0,1,1,2,6,4
673,6,2,2,0,1,0,1,3,1,5
674,0,3,2,1,1,1,1,4,2,5
675,15,2,3,1,0,0,1,2,9,2
676,9,1,3,0,0,0,1,2,3,7
677,17,0,2,0,1,0,1,3,3,6
678,2,1,1,0,0,0,1,2,1,7
679,15,1,0,0,0,1,1,4,2,3
680,9,1,4,0,0,0,1,5,8,7
681,18,3,2,1,0,1,1,5,6,9
682,12,3,3,0,0,1,1,2,4,10
683,4,3,3,0,1,0,1,2,2,7
684,13,2,1,0,1,0,1,2,4,2
685,9,0,0,0,1,0,1,4,3,7
686,16,3,2,1,1,0,1,4,4,8
687,7,3,1,1,1,0,1,3,6,8
688,17,2,1,0,0,0,1,1,6,7
689,5,3,1,0,0,0,1,3,0,2
690,8,3,1,1,0,0,1,3,10,3
691,14,3,0,0,1,0,1,5,2,6
692,13,3,0,1,0,0,1,5,3,8
693,2,3,2,0,1,0,1,5,7,8
694,20,3,2,0,1,1,1,2,7,0
695,16,3,1,0,1,0,1,5,7,7
696,8,2,1,0,1,0,1,5,7,8
697,15,3,3,0,0,0,1,5,10,5
698,6,3,4,0,0,0,1,5,8,7
699,18,1,1,1,0,0,1,5,9,6
700,15,0,3,0,1,0,1,1,6,9
701,4,1,4,0,1,1,1,5,3,9
702,4,1,0,1,0,1,1,3,2,10
703,10,2,3,0,0,0,1,5,2,4
704,17,3,2,1,1,0,1,3,8,2
705,4,3,2,1,1,0,1,5,9,6
706,6,3,2,0,0,1,1,1,3,3
707,13,0,4,1,0,1,1,3,8,5
708,4,1,2,0,1,0,1,5,8,1
709,17,3,2,0,1,1,1,3,0,3
710,3,2,4,0,1,0,1,4,5,4
711,14,2,1,1,1,1,1,2,0,7
712,1,3,1,0,1,0,1,2,10,7
713,14,3,3,1,0,0,1,5,6,8
714,11,2,1,1,0,0,1,4,4,4
715,5,1,0,1,0,0,1,2,3,7
716,3,2,0,0,1,0,1,3,1,6
717,9,1,3,1,0,0,1,4,10,4
718,11,3,4,0,1,1,1,1,7,3
719,17,2,0,0,0,0,1,5,6,2
720,9,3,2,0,1,1,1,5,5,3
721,14,0,4,0,1,0,1,5,8,8
722,12,3,1,0,1,1,1,3,0,4
723,1,2,2,1,0,1,1,1,0,9
724,14,2,4,1,1,1,1,2,6,10
725,5,1,0,1,1,0,1,5,9,6
726,18,1,2,1,0,0,1,5,5,9
727,13,1,1,1,1,1,1,1,0,6
728,16,0,0,1,0,1,1,5,3,2
729,0,3,4,1,0,1,1,5,8,10
730,11,2,0,0,1,1,1,4,3,0
731,10,0,4,1,1,1,1,5,5,0
732,17,1,4,0,1,0,1,3,4,0
733,20,2,3,0,1,1,1,4,5,5
734,8,3,3,0,1,0,1,4,8,0
735,13,3,3,1,1,1,1,5,6,10
736,18,0,4,1,1,1,1,3,6,2
737,12,1,0,1,0,1,1,3,6,9
738,5,0,3,0,1,0,1,2,2,4
739,9,1,3,0,1,0,1,5,0,0
740,20,2,3,0,0,1,1,2,3,7
741,8,0,1,1,0,0,1,3,7,8
742,6,2,4,0,1,1,1,3,0,6
743,4,3,0,0,1,0,1,1,10,5
744,11,0,3,1,0,1,1,5,7,2
745,7,1,1,0,1,0,1,5,8,8
746,14,1,4,0,1,0,1,4,2,6
747,16,1,1,0,1,1,1,2,9,10
748,1,2,3,1,1,0,1,4,3,1
749,17,0,3,0,1,1,1,2,6,7
750,9,0,2,1,0,1,1,5,9,8
751,0,2,3,0,1,0,1,3,8,5
752,14,0,2,0,0,1,1,3,3,3
753,10,1,0,1,1,0,1,5,9,9
754,10,3,2,1,1,1,1,5,7,9
755,12,2,3,0,0,0,1,5,6,8
756,9,1,4,0,1,0,1,5,5,8
757,7,0,3,0,0,1,1,1,7,4
758,16,3,2,1,0,0,1,3,3,3
759,14,3,4,1,1,0,1,1,10,5
760,12,2,3,1,0,1,1,3,3,2
761,2,3,2,0,1,0,1,4,2,7
762,9,2,1,0,0,1,1,5,3,2
763,18,3,4,1,1,1,1,2,8,1
764,10,0,4,1,1,0,1,4,4,7
765,11,2,4,0,1,1,1,4,4,4
766,8,0,1,1,0,1,1,2,3,5
767,11,2,3,1,0,1,1,1,9,6
768,18,2,4,0,0,1,1,4,10,4
769,2,1,2,1,0,1,1,2,0,1
770,3,1,4,1,0,1,1,2,10,0
771,2,1,1,1,0,0,1,2,3,9
772,8,2,1,0,1,0,1,2,4,8
773,1,3,0,0,1,0,1,3,0,5
774,20,0,0,1,1,1,1,1,4,2
775,6,3,1,0,1,1,1,1,2,10
776,7,1,0,1,1,1,1,1,3,2
777,18,3,2,1,0,0,1,1,2,2
778,17,1,0,1,1,0,1,2,7,9
779,7,1,3,1,1,1,1,5,0,5
780,10,3,2,0,1,1,1,3,0,2
781,10,3,1,0,0,0,1,5,7,3
782,9,2,0,0,1,1,1,3,2,4
783,10,2,1,0,0,1,1,5,4,2
784,12,0,0,0,1,1,1,4,4,2
785,14,1,0,1,0,0,1,4,4,0
786,16,0,0,0,1,1,1,3,4,7
787,19,1,2,1,1,0,1,1,6,5
788,18,3,4,0,0,1,1,4,8,9
789,13,2,0,1,0,0,1,5,9,3
790,17,2,3,1,1,0,1,3,5,0
791,18,0,1,0,1,0,1,1,9,7
792,6,0,1,0,1,1,1,3,8,4
793,10,2,1,1,0,1,1,4,8,3
794,7,3,4,0,0,1,1,4,5,2
795,6,1,0,0,1,0,1,1,7,8
796,5,2,3,1,0,1,1,4,8,9
797,20,0,0,1,1,1,1,4,0,3
798,9,0,4,1,1,0,1,5,4,0
799,3,1,2,0,1,1,1,2,3,6
800,9,0,0,1,0,0,1,5,6,2
801,10,2,3,0,0,0,1,1,1,8
802,3,3,0,1,1,1,1,2,0,8
803,14,3,1,0,0,1,1,3,8,0
804,15,1,4,1,1,1,1,4,2,9
805,10,2,3,1,0,1,1,1,2,5
806,3,3,3,0,1,0,1,5,3,2
807,20,2,2,0,1,1,1,3,2,8
808,19,1,4,1,1,0,1,4,10,1
809,1,2,3,0,1,0,1,4,6,7
810,2,0,0,1,1,0,1,5,3,10
811,17,1,2,1,0,0,1,4,2,1
812,5,1,4,0,0,0,1,4,5,9
813,1,3,0,1,0,0,1,3,0,8
814,0,0,3,0,1,1,1,2,6,8
815,17,0,0,1,0,0,1,2,2,0
816,18,3,1,1,1,1,1,1,0,4
817,0,2,2,1,0,0,1,5,3,8
818,18,0,4,0,1,1,1,3,2,1
819,13,3,4,0,0,0,1,1,1,8
820,8,0,0,0,0,1,1,4,3,8
821,16,3,4,0,0,0,1,2,0,9
822,17,1,4,1,0,0,1,2,3,8
823,18,1,1,1,0,0,1,3,5,3
824,18,1,3,1,1,1,1,3,10,6
825,6,1,1,1,0,0,1,2,2,7
826,1,3,2,1,1,0,1,5,6,1
827,11,0,0,0,0,0,1,4,7,7
828,5,1,4,0,1,0,1,3,4,7
829,11,2,0,1,1,1,1,5,9,7
830,11,2,1,1,1,0,1,4,1,9
831,13,2,4,1,1,0,1,2,5,9
832,12,2,2,0,1,1,1,2,1,10
833,4,1,0,1,1,1,1,1,8,9
834,9,0,4,0,1,1,1,2,3,7
835,3,1,2,0,0,1,1,4,7,10
836,14,0,1,0,1,0,1,1,6,9
837,2,1,2,1,1,0,1,1,6,10
838,5,0,0,1,1,1,1,1,4,5
839,0,2,3,0,1,0,1,2,7,9
840,5,3,1,1,1,0,1,5,0,9
841,2,1,0,1,0,0,1,5,2,4
842,10,1,1,0,1,1,1,5,9,2
843,9,1,3,1,0,0,1,2,9,6
844,6,1,0,1,1,1,1,4,10,0
845,7,0,2,0,1,1,1,2,3,0
846,8,2,2,1,0,1,1,5,4,9
847,16,3,2,0,0,0,1,4,0,8
848,11,2,0,1,1,1,1,1,8,9
849,10,2,2,0,0,1,1,1,5,4
850,12,0,1,0,0,0,1,1,9,3
851,1,2,0,1,1,0,1,1,4,2
852,7,0,4,1,1,0,1,5,5,3
853,17,3,4,1,0,0,1,1,5,7
854,16,0,3,0,1,1,1,3,2,6
855,19,2,3,0,1,1,1,5,0,7
856,3,1,3,0,1,0,1,1,3,2
857,17,1,3,0,1,0,1,4,9,10
858,0,0,3,0,1,0,1,3,0,5
859,8,3,2,1,1,1,1,1,4,10
860,10,0,2,0,1,0,1,2,8,3
861,3,0,1,1,1,1,1,3,8,2
862,10,3,2,0,1,0,1,3,7,7
863,7,2,4,1,0,1,1,1,3,4
864,14,0,3,0,0,0,1,5,9,6
865,12,1,2,0,1,1,1,5,2,10
866,0,1,0,0,1,1,1,1,4,1
867,17,2,2,0,0,1,1,3,3,6
868,15,1,1,0,1,0,1,1,8,2
869,2,1,4,0,0,1,1,5,6,4
870,2,3,0,1,1,0,1,4,9,7
871,7,0,2,0,0,0,1,3,3,1
872,10,2,0,1,0,1,1,5,4,1
873,20,3,3,1,0,1,1,5,7,5
874,7,1,1,1,0,1,1,1,4,10
875,5,2,1,0,1,0,1,5,1,2
876,12,2,2,1,1,0,1,3,7,8
877,17,2,1,1,1,0,1,1,6,9
878,18,0,1,1,1,1,1,5,7,3
879,15,0,3,1,0,1,1,4,10,9
880,4,0,0,1,0,1,1,3,8,6
881,8,3,4,0,0,1,1,5,5,1
882,17,3,1,1,0,1,1,5,1,0
883,2,1,1,0,0,1,1,4,7,3
884,0,3,3,1,0,0,1,3,6,10
885,4,1,1,1,0,1,1,2,9,4
886,6,3,1,0,1,0,1,1,8,1
887,15,3,4,0,1,0,1,1,3,10
888,17,2,2,0,1,0,1,4,4,7
889,8,1,3,0,1,1,1,2,0,4
890,9,3,1,1,0,0,1,4,7,9
891,11,2,1,1,0,1,1,1,2,7
892,20,1,3,0,1,0,1,5,10,9
893,13,2,2,0,1,0,1,5,4,5
894,20,1,2,0,1,1,1,4,5,9
895,15,1,1,0,0,1,1,5,0,2
896,1,0,3,0,0,1,1,2,6,9
897,2,0,2,0,0,0,1,5,3,7
898,4,1,1,0,0,1,1,1,9,5
899,17,1,1,0,0,0,1,3,5,4
900,15,1,0,0,0,1,1,3,7,2
901,18,3,0,0,1,1,1,2,6,5
902,17,3,1,0,0,0,1,2,6,9
903,18,2,2,1,0,1,1,5,10,1
904,5,3,4,1,0,0,1,2,7,4
905,18,0,2,0,0,1,1,1,7,3
906,12,0,3,0,0,1,1,1,3,6
907,18,2,4,0,0,1,1,3,3,10
908,12,0,1,0,1,1,1,2,7,8
909,4,1,0,0,0,0,1,2,7,8
910,10,2,1,0,1,1,1,1,8,5
911,20,0,2,0,1,0,1,4,7,0
912,16,3,4,1,1,1,1,3,3,8
913,13,2,2,0,0,0,1,5,3,1
914,18,3,4,1,0,0,1,2,4,3
915,14,2,2,0,1,1,1,2,0,5
916,5,1,3,1,0,0,1,4,4,2
917,16,0,3,1,0,1,1,2,8,10
918,18,1,3,1,0,1,1,1,3,0
919,13,2,1,1,1,1,1,3,4,1
920,6,1,4,0,0,0,1,2,10,7
921,10,0,2,1,1,0,1,3,9,7
922,4,3,1,1,0,0,1,5,10,2
923,3,1,3,0,0,0,1,2,9,0
924,2,3,1,0,0,0,1,4,1,2
925,20,2,1,1,0,0,1,2,0,9
926,0,3,2,1,1,0,1,4,1,0
927,6,0,0,1,1,1,1,2,10,6
928,5,1,0,1,1,1,1,1,0,0
929,14,2,4,0,0,1,1,4,7,2
930,11,1,1,1,0,1,1,3,7,2
931,13,1,4,1,1,1,1,5,4,7
932,19,0,2,0,1,1,1,2,5,9
933,18,2,1,1,0,1,1,4,4,1
934,15,3,2,0,0,0,1,5,10,0
935,1,1,4,0,1,0,1,1,2,2
936,6,1,4,0,1,0,1,5,0,9
937,12,2,4,1,1,0,1,3,1,6
938,20,3,3,1,0,1,1,4,1,4
939,6,0,1,1,1,0,1,1,10,10
940,9,1,2,0,0,1,1,3,4,6
941,0,0,0,0,1,0,1,2,1,2
942,4,2,4,0,1,1,1,5,6,7
943,5,3,2,1,0,1,1,3,1,10
944,17,0,2,0,1,1,1,5,7,1
945,8,1,3,1,0,1,1,3,2,3
946,13,2,0,1,1,1,1,5,6,0
947,11,3,0,1,0,0,1,5,1,1
948,18,1,0,1,1,1,1,4,3,2
949,9,2,2,0,1,0,1,1,3,10
950,8,2,1,0,0,1,1,4,4,3
951,16,0,4,1,1,1,1,1,6,10
952,11,2,2,1,0,0,1,3,0,2
953,10,0,4,0,1,0,1,1,10,5
954,12,2,3,0,1,0,1,3,8,9
955,4,0,2,0,0,1,1,1,6,9
956,11,1,4,1,0,0,1,2,6,7
957,14,3,4,1,0,0,1,2,8,7
958,13,0,0,0,1,1,1,4,1,4
959,16,0,4,1,0,1,1,5,6,3
960,7,0,2,0,1,0,1,5,0,2
961,19,1,2,0,1,0,1,4,2,5
962,11,1,3,1,0,0,1,5,7,1
963,11,1,2,0,0,0,1,3,10,6
964,16,1,4,0,0,0,1,2,6,9
965,12,2,2,1,0,0,1,5,8,2
966,15,2,4,1,1,0,1,4,4,8
967,1,2,4,0,1,0,1,3,6,10
968,16,2,3,0,1,1,1,2,0,7
969,3,1,4,0,1,1,1,5,10,1
970,4,2,4,1,1,1,1,3,10,7
971,3,0,4,0,1,0,1,1,3,1
972,19,0,4,0,0,1,1,2,6,8
973,12,1,1,1,1,1,1,1,5,5
974,10,0,4,0,0,1,1,1,0,2
975,6,0,3,0,0,1,1,3,5,7
976,1,0,4,0,0,1,1,5,7,8
977,0,2,1,1,0,1,1,2,10,8
978,11,3,4,1,1,0,1,5,9,0
979,11,1,2,1,1,0,1,4,3,0
980,10,2,1,0,1,0,1,1,3,6
981,9,1,4,1,1,0,1,1,9,5
982,11,1,0,1,1,1,1,3,5,4
983,19,1,2,0,0,1,1,1,5,10
984,11,3,0,1,1,1,1,2,4,3
985,13,3,0,1,0,0,1,3,9,7
986,8,0,2,1,0,1,1,5,6,0
987,2,0,3,0,1,1,1,1,8,3
988,20,1,1,1,0,1,1,2,3,1
989,6,2,1,1,1,0,1,5,7,10
990,10,1,4,0,0,1,1,5,8,10
991,9,1,3,0,0,0,1,3,10,3
992,17,3,4,1,0,0,1,4,8,2
993,16,1,4,1,1,1,1,3,8,8
994,14,1,4,1,1,0,1,5,1,3
995,4,1,4,0,1,1,1,1,5,7
996,12,3,3,0,0,0,1,3,9,0
997,12,0,1,1,1,1,1,2,7,7
998,7,0,0,0,1,1,1,2,2,9
999,17,0,0,1,1,0,1,4,9,9
1000,16,1,4,0,0,0,1,3,9,6
1001,14,1,1,0,0,1,1,2,8,8
1002,8,2,0,0,0,1,1,2,4,2
1003,0,3,0,0,0,0,1,2,9,9
1004,3,0,2,0,1,1,1,3,3,10
1005,5,3,1,0,1,0,1,5,5,1
1006,18,2,3,0,0,0,1,4,2,1
1007,19,0,3,1,1,1,1,1,10,7
1008,3,2,3,1,1,0,1,5,2,6
1009,2,3,4,1,0,1,1,4,7,5
1010,14,2,0,0,1,1,1,2,3,3
1011,0,0,4,0,0,1,1,3,7,6
1012,12,1,2,0,0,1,1,4,9,6
1013,3,2,1,0,0,1,1,3,5,3
1014,13,0,2,0,1,0,1,4,0,8
1015,20,1,0,1,0,0,1,4,2,3
1016,11,0,1,1,1,1,1,3,10,7
1017,16,3,2,1,0,0,1,4,6,1
1018,10,1,2,0,1,1,1,2,9,9
