ID,Experience (years),Degree,Field,Python,Project Mgmt,Data Analysis,English,Languages,Certification Score,Soft Skills Score
1019,1,1,3,1,0,0,1,4,0,9
1020,2,0,2,1,0,1,1,2,3,4
1021,12,3,4,1,1,0,1,1,0,5
1022,11,1,3,1,0,0,1,1,4,8
1023,9,2,0,1,1,1,1,5,7,6
1024,2,1,3,1,0,0,1,3,3,0
1025,20,2,3,1,1,0,1,3,10,10
1026,12,1,3,1,1,0,1,1,3,5
1027,8,1,2,1,0,1,1,4,5,5
1028,14,0,3,1,1,0,1,5,6,5
1029,8,1,1,0,1,1,1,1,4,9
1030,11,0,2,1,0,0,1,5,8,3
1031,5,2,0,1,0,0,1,2,5,7
1032,16,3,4,1,1,1,1,1,10,10
1033,4,1,2,0,0,1,1,2,4,5
1034,3,0,1,1,0,0,1,4,6,2
1035,3,2,0,1,0,1,1,1,7,1
1036,14,0,3,1,1,1,1,1,10,9
1037,3,3,4,1,1,0,1,5,7,1
1038,10,3,4,1,1,1,1,5,9,6
1039,11,3,1,0,1,0,1,3,2,0
1040,17,3,2,1,1,1,1,2,3,5
1041,14,2,1,0,1,1,1,2,10,5
1042,20,1,4,0,1,1,1,2,9,7
1043,16,0,1,1,1,1,1,4,1,6
1044,2,0,4,1,1,0,1,1,8,4
1045,17,3,4,0,0,0,1,4,6,2
1046,1,2,4,1,1,0,1,3,3,7
1047,14,1,3,0,1,0,1,1,4,3
1048,20,3,3,0,1,0,1,2,3,5
1049,4,2,1,0,1,1,1,1,7,1
1050,13,3,4,1,1,0,1,4,7,9
1051,19,2,4,0,0,0,1,2,6,2
1052,2,1,3,1,1,1,1,5,10,1
1053,0,1,1,0,0,1,1,5,8,3
1054,6,3,2,1,1,0,1,4,0,5
1055,16,2,3,0,0,0,1,3,0,8
1056,4,1,2,1,0,0,1,4,1,8
1057,19,0,1,0,0,1,1,3,3,7
1058,15,2,4,0,1,1,1,3,10,7
1059,8,2,2,0,1,1,1,2,3,5
1060,5,3,3,1,1,0,1,4,5,6
1061,11,0,4,1,1,0,1,1,9,7
1062,20,3,2,1,0,1,1,1,10,1
1063,3,2,1,0,0,0,1,2,7,2
1064,18,1,3,1,0,0,1,2,7,4
1065,16,2,2,0,1,0,1,3,9,5
1066,5,0,1,0,0,0,1,2,7,1
1067,7,0,1,1,1,0,1,3,10,8
1068,1,1,0,1,1,1,1,5,7,4
1069,12,0,4,0,0,1,1,1,4,4
1070,1,3,1,1,1,1,1,2,9,1
1071,12,0,0,0,1,1,1,1,0,0
1072,15,0,0,1,0,0,1,4,0,1
1073,0,3,3,1,0,0,1,3,3,1
1074,7,2,2,0,0,1,1,5,2,4
1075,16,0,0,0,1,0,1,5,5,3
1076,1,1,4,0,1,1,1,4,4,7
1077,0,0,0,0,0,0,1,2,1,4
1078,9,0,3,1,0,0,1,4,3,6
1079,4,3,1,1,1,1,1,4,1,9
1080,2,0,2,1,1,1,1,2,0,1
1081,5,1,1,1,0,0,1,5,5,6
1082,5,2,3,1,0,1,1,3,5,3
1083,3,0,3,1,0,0,1,1,10,4
1084,12,0,2,0,0,1,1,2,5,2
1085,17,1,4,0,1,0,1,3,3,6
1086,6,1,3,0,0,0,1,1,10,5
1087,2,3,3,0,1,0,1,2,8,2
1088,2,1,4,0,0,1,1,1,7,5
1089,18,2,2,1,0,0,1,5,3,5
1090,17,1,1,1,0,1,1,3,1,4
1091,1,3,3,0,1,0,1,5,9,0
1092,1,1,2,1,1,1,1,3,0,3
1093,2,0,1,1,1,0,1,2,10,1
1094,18,0,1,1,0,0,1,2,6,8
1095,12,2,4,0,1,0,1,1,9,4
1096,20,2,0,1,0,0,1,5,2,2
1097,9,0,3,1,1,0,1,5,7,2
1098,6,3,4,0,0,0,1,5,0,1
1099,7,0,3,0,0,1,1,3,1,6
1100,19,3,0,1,0,0,1,3,0,10
1101,18,3,2,1,1,1,1,4,3,3
1102,17,0,0,0,0,1,1,5,0,6
1103,16,2,3,1,0,1,1,3,0,10
1104,10,3,0,0,0,0,1,1,10,8
1105,19,3,0,0,0,0,1,2,8,0
1106,15,3,1,0,1,1,1,1,10,4
1107,10,0,1,0,0,0,1,5,1,10
1108,9,1,3,1,0,0,1,5,8,1
1109,0,2,2,1,1,1,1,3,0,5
1110,11,2,3,0,1,0,1,5,1,0
1111,19,1,1,0,1,0,1,2,10,0
1112,16,2,0,0,0,0,1,1,9,10
1113,9,0,0,1,0,0,1,2,8,5
1114,5,0,4,1,0,1,1,3,3,3
1115,6,2,2,0,1,1,1,1,8,2
1116,6,1,3,1,0,1,1,2,8,5
1117,6,0,4,1,1,0,1,5,10,5
1118,5,1,0,1,0,0,1,2,0,10
1119,2,3,2,1,0,1,1,3,0,10
1120,2,1,3,1,0,0,1,3,9,10
1121,14,3,3,1,1,0,1,1,3,1
1122,1,1,0,1,0,1,1,4,1,6
1123,13,2,3,1,1,1,1,2,8,3
1124,16,0,0,0,0,1,1,3,9,4
1125,6,1,3,0,0,0,1,5,0,9
1126,17,0,2,1,0,1,1,1,0,7
1127,6,0,0,1,0,1,1,2,10,10
1128,13,2,2,0,0,0,1,2,5,2
1129,17,1,3,0,0,1,1,4,3,5
1130,9,1,1,1,1,0,1,4,4,1
1131,12,2,4,0,0,1,1,2,10,10
1132,8,0,0,0,1,1,1,4,3,7
1133,8,3,2,1,0,0,1,3,2,10
1134,19,1,1,1,1,0,1,5,9,7
1135,7,0,0,1,0,0,1,1,8,1
1136,18,3,3,0,0,0,1,1,1,3
1137,9,3,4,1,1,0,1,2,10,4
1138,5,3,4,1,0,0,1,5,7,6
1139,18,2,3,1,0,0,1,1,4,2
1140,1,2,0,1,1,0,1,2,6,0
1141,4,0,1,1,0,0,1,3,6,8
1142,14,1,1,0,1,0,1,1,1,10
1143,16,2,3,0,0,0,1,4,6,10
1144,0,3,0,0,0,0,1,4,10,7
1145,13,1,2,1,0,1,1,5,9,2
1146,6,0,4,1,0,0,1,1,7,0
1147,9,1,1,1,0,1,1,1,6,7
1148,16,1,3,1,0,1,1,2,9,2
1149,8,2,0,1,0,0,1,3,2,8
1150,6,3,1,1,1,1,1,4,2,9
1151,2,1,4,0,1,1,1,5,5,0
1152,17,2,0,0,0,1,1,2,6,2
1153,12,3,1,0,1,0,1,5,0,0
1154,14,0,4,0,0,1,1,3,9,1
1155,6,3,2,1,0,0,1,4,6,1
1156,14,1,2,0,1,1,1,3,9,2
1157,15,3,0,0,0,1,1,2,3,0
1158,14,0,1,0,0,1,1,2,5,4
1159,9,3,2,1,1,1,1,4,0,6
1160,8,3,3,0,0,1,1,2,7,0
1161,14,3,4,0,1,1,1,3,2,10
1162,18,2,2,1,0,0,1,5,2,8
1163,14,3,0,0,1,0,1,3,4,1
1164,18,2,2,1,0,1,1,3,0,0
1165,5,3,1,0,1,0,1,2,4,2
1166,18,0,1,1,0,0,1,4,7,8
1167,5,1,4,1,1,1,1,5,5,0
1168,1,1,1,0,0,1,1,3,5,4
1169,4,2,4,1,0,1,1,3,10,6
1170,13,3,2,1,0,0,1,4,9,9
1171,8,3,4,1,1,1,1,4,5,1
1172,7,2,1,0,0,1,1,4,0,4
1173,0,1,0,0,0,1,1,2,4,9
1174,13,3,3,1,1,0,1,5,4,5
1175,7,3,3,1,0,0,1,2,1,7
1176,7,1,4,1,1,0,1,4,8,2
1177,17,0,0,0,1,1,1,1,5,0
1178,11,3,3,0,0,1,1,5,6,4
1179,9,3,1,0,0,0,1,1,5,10
1180,17,2,4,0,0,1,1,1,1,1
1181,0,0,4,0,0,0,1,2,10,7
1182,18,0,2,0,0,1,1,5,1,7
1183,18,1,1,1,1,0,1,5,8,7
1184,18,0,4,0,1,1,1,4,8,6
1185,0,0,4,0,1,0,1,2,9,10
1186,12,3,1,0,1,0,1,1,2,4
1187,10,0,0,1,0,1,1,5,7,9
1188,15,3,1,1,0,1,1,2,10,10
1189,16,0,4,0,1,0,1,1,3,5
1190,15,1,2,1,1,0,1,4,0,9
1191,2,3,1,0,1,1,1,4,5,9
1192,4,1,1,0,1,1,1,4,8,9
1193,18,3,3,1,0,0,1,5,9,2
1194,2,3,4,0,0,1,1,3,4,1
1195,10,0,1,1,0,0,1,4,4,9
1196,2,0,3,0,0,0,1,2,0,4
1197,18,2,2,1,1,0,1,1,8,4
1198,14,1,4,1,1,0,1,4,2,6
1199,16,3,2,1,0,1,1,3,9,4
1200,5,3,0,1,1,1,1,1,2,9
1201,18,1,1,0,0,1,1,1,2,6
1202,17,2,2,0,1,1,1,1,5,4
1203,10,3,2,0,1,1,1,4,6,10
1204,8,1,3,1,0,1,1,2,10,2
1205,20,2,1,1,0,1,1,1,10,6
1206,6,0,3,0,0,1,1,5,5,8
1207,18,1,1,1,0,0,1,2,6,7
1208,9,3,0,0,1,0,1,2,2,3
1209,10,0,0,0,1,1,1,5,9,0
1210,6,0,3,0,0,1,1,3,10,3
1211,0,1,3,1,0,1,1,3,4,0
1212,8,0,0,1,0,1,1,4,7,7
1213,3,0,3,0,0,0,1,3,7,7
1214,7,0,0,1,0,0,1,2,8,0
1215,1,1,3,0,1,0,1,5,3,6
1216,5,1,4,1,1,1,1,4,5,8
1217,20,1,0,1,1,0,1,1,8,10
1218,16,2,4,1,0,1,1,2,3,3
1219,20,0,4,0,1,0,1,5,9,0
1220,14,2,1,1,1,1,1,4,5,8
1221,17,0,0,1,1,1,1,3,4,6
1222,13,0,4,1,1,1,1,4,10,9
1223,2,2,3,0,1,0,1,4,10,8
1224,6,3,0,0,1,1,1,2,8,2
1225,10,0,2,0,0,0,1,2,2,1
1226,10,3,0,1,0,0,1,3,8,6
1227,8,3,1,0,0,0,1,1,4,0
1228,6,3,4,0,0,1,1,5,10,1
1229,15,0,1,0,1,1,1,5,10,5
1230,19,3,2,0,0,0,1,2,7,3
1231,18,0,0,0,0,0,1,2,7,7
1232,0,3,2,0,0,1,1,2,9,8
1233,19,3,3,1,0,0,1,4,0,2
1234,6,0,3,1,1,1,1,4,6,6
1235,4,0,2,1,0,1,1,2,2,6
1236,3,1,4,0,1,1,1,4,2,1
1237,17,3,3,0,0,1,1,2,7,9
1238,19,1,4,0,1,1,1,3,2,4
1239,4,2,3,1,1,0,1,5,7,4
1240,18,0,4,0,0,0,1,4,6,5
1241,7,2,4,1,0,0,1,4,4,7
1242,2,1,2,0,0,1,1,4,7,5
1243,0,3,2,0,0,1,1,3,3,4
1244,19,1,2,1,1,1,1,5,3,5
1245,1,1,2,0,0,1,1,1,2,7
1246,13,1,4,1,0,0,1,2,10,5
1247,19,3,0,1,1,1,1,3,8,10
1248,10,3,4,0,0,1,1,2,10,5
1249,7,1,0,1,0,0,1,2,6,8
1250,10,3,4,0,0,0,1,1,6,6
1251,2,0,0,0,0,1,1,2,7,1
1252,17,2,0,0,0,1,1,2,6,10
1253,5,3,0,1,1,1,1,2,3,9
1254,14,0,0,0,1,1,1,2,6,1
1255,15,3,3,0,0,0,1,5,9,0
1256,5,1,4,1,1,0,1,4,2,8
1257,20,2,0,0,1,0,1,1,3,1
1258,19,3,3,1,1,1,1,5,2,5
1259,14,1,4,0,1,0,1,4,4,5
1260,1,0,2,1,1,0,1,5,2,10
1261,13,3,4,1,1,0,1,5,10,3
1262,3,0,3,0,1,1,1,5,9,0
1263,4,0,4,1,0,1,1,2,8,4
1264,17,2,4,0,0,0,1,2,1,9
1265,9,2,0,0,0,1,1,3,0,1
1266,2,3,3,1,0,0,1,2,2,2
1267,2,3,4,1,1,0,1,3,4,10
1268,18,3,0,0,0,1,1,5,10,5
1269,17,1,3,0,1,1,1,2,6,3
1270,8,2,3,0,1,1,1,1,3,8
1271,7,2,3,1,0,1,1,4,9,2
1272,20,1,0,1,0,0,1,1,5,10
1273,13,3,2,1,0,1,1,1,5,3
1274,19,0,1,0,1,0,1,1,10,4
1275,1,2,1,1,1,0,1,5,6,1
1276,12,1,3,1,0,1,1,2,4,8
1277,13,2,1,0,0,1,1,1,0,6
1278,7,3,0,1,1,0,1,3,0,0
1279,17,1,0,1,1,1,1,5,0,1
1280,4,3,3,1,1,1,1,5,9,0
1281,18,0,3,0,0,0,1,3,4,6
1282,5,0,3,1,1,0,1,3,0,7
1283,18,3,2,1,1,1,1,3,2,0
1284,15,3,0,0,1,1,1,1,5,5
1285,18,0,3,1,1,0,1,3,5,9
1286,3,1,4,0,0,1,1,2,7,3
1287,5,3,2,1,0,0,1,3,2,9
1288,3,0,2,0,0,1,1,4,5,0
1289,12,3,0,0,1,0,1,1,9,10
1290,20,0,0,0,0,0,1,2,1,1
1291,20,3,3,1,0,0,1,5,3,4
1292,5,0,1,0,0,1,1,2,6,1
1293,7,3,2,0,0,0,1,5,3,5
1294,3,0,1,1,1,0,1,5,10,4
1295,16,3,3,1,1,1,1,5,5,2
1296,7,1,2,1,0,0,1,2,7,8
1297,4,3,4,1,0,0,1,2,5,6
1298,4,3,0,1,1,1,1,5,1,2
1299,1,1,1,0,1,1,1,3,9,9
1300,8,3,3,0,1,0,1,3,9,4
1301,5,0,1,0,0,1,1,1,8,3
1302,17,1,4,1,1,0,1,2,8,8
1303,10,3,2,1,0,1,1,3,7,2
1304,17,1,0,0,0,1,1,3,0,10
1305,14,1,4,1,0,1,1,4,8,10
1306,17,1,1,0,0,1,1,3,10,2
1307,2,1,0,0,1,0,1,1,6,0
1308,16,3,3,0,1,1,1,2,6,4
1309,17,0,1,1,1,0,1,4,7,5
1310,7,3,1,1,1,1,1,3,3,5
1311,19,0,3,0,0,1,1,1,5,10
1312,2,2,0,0,0,1,1,4,8,1
1313,8,1,2,1,0,0,1,4,4,9
1314,18,3,4,0,0,1,1,1,5,7
1315,7,1,2,1,0,0,1,5,3,0
1316,1,1,3,0,0,0,1,4,7,3
1317,4,3,0,1,1,1,1,5,3,0
1318,9,3,0,0,0,0,1,5,8,10
1319,4,0,1,0,1,0,1,1,2,4
1320,1,2,1,1,1,1,1,1,8,8
1321,2,1,0,0,0,0,1,3,6,3
1322,16,3,2,0,1,1,1,3,8,1
1323,7,3,1,0,0,0,1,5,2,4
1324,5,2,3,1,1,1,1,3,4,9
1325,16,0,2,0,1,0,1,4,7,0
1326,18,3,4,0,0,0,1,1,8,3
1327,10,3,2,1,1,1,1,3,5,1
1328,17,0,4,1,1,1,1,3,3,6
1329,10,3,2,1,0,1,1,3,4,4
1330,20,3,0,1,1,1,1,3,2,7
1331,17,0,0,0,0,0,1,5,3,10
1332,1,1,3,0,1,0,1,4,7,3
1333,17,0,0,1,0,1,1,4,1,10
1334,12,1,4,1,0,1,1,2,8,8
1335,5,3,1,0,0,1,1,5,4,10
1336,13,2,4,0,0,1,1,2,9,4
1337,7,2,2,0,1,0,1,3,0,4
1338,12,3,2,0,0,1,1,4,4,8
1339,6,1,3,0,0,1,1,3,2,10
1340,15,3,1,0,1,1,1,1,5,9
1341,10,1,3,0,1,0,1,2,0,3
1342,0,3,4,0,0,0,1,1,10,6
1343,19,2,2,1,1,1,1,5,10,9
1344,6,2,3,0,0,1,1,2,0,3
1345,18,2,2,0,1,1,1,3,9,0
1346,15,3,0,1,0,1,1,3,1,2
1347,11,1,1,0,0,1,1,4,4,4
1348,19,1,4,1,0,1,1,2,7,7
1349,15,1,0,1,1,0,1,1,3,0
1350,7,1,0,1,0,1,1,4,5,10
1351,15,3,4,0,0,1,1,3,4,3
1352,2,3,1,0,1,0,1,5,0,8
1353,8,1,3,0,1,1,1,2,5,2
1354,1,3,4,1,0,0,1,4,5,6
1355,14,3,4,0,1,0,1,5,5,2
1356,17,2,2,1,0,0,1,5,6,10
1357,18,0,3,0,1,1,1,2,4,9
1358,5,0,4,1,0,1,1,2,3,0
1359,3,3,0,0,1,1,1,5,3,7
1360,16,3,3,0,0,0,1,5,0,5
1361,18,0,3,1,1,0,1,4,0,8
1362,4,1,0,0,1,1,1,2,6,2
1363,12,0,2,0,0,0,1,5,4,3
1364,0,1,1,1,1,1,1,4,10,3
1365,10,1,1,0,0,0,1,4,10,6
1366,11,3,3,1,0,1,1,2,5,2
1367,0,3,2,1,1,1,1,3,3,2
1368,14,2,2,0,0,1,1,4,7,8
1369,5,3,2,1,0,1,1,4,8,2
1370,16,1,4,1,0,1,1,4,6,5
1371,20,0,0,1,0,1,1,2,9,4
1372,11,3,0,0,1,1,1,2,2,1
1373,2,0,3,0,0,1,1,4,7,7
1374,9,2,0,1,0,1,1,3,0,2
1375,17,1,3,0,1,0,1,1,5,5
1376,7,1,0,0,1,0,1,5,6,5
1377,11,1,1,1,1,0,1,3,7,5
1378,20,3,0,0,0,0,1,2,3,10
1379,19,1,0,0,1,0,1,3,9,2
1380,0,1,2,0,1,0,1,1,7,3
1381,12,2,0,1,0,1,1,1,2,3
1382,3,0,2,1,1,0,1,1,8,5
1383,14,0,3,0,1,1,1,1,6,2
1384,2,1,3,0,1,1,1,5,8,2
1385,7,0,3,0,1,0,1,2,6,6
1386,14,1,4,1,0,0,1,3,5,5
1387,10,0,2,1,1,1,1,4,2,6
1388,4,1,0,0,1,0,1,3,5,0
1389,6,2,4,0,0,0,1,3,2,7
1390,0,0,1,1,0,1,1,1,7,1
1391,12,2,4,1,0,0,1,3,5,6
1392,0,2,3,1,1,0,1,1,9,8
1393,15,3,1,0,1,1,1,1,8,1
1394,3,3,3,1,0,0,1,5,3,4
1395,1,0,3,0,1,0,1,1,8,7
1396,6,1,3,1,0,1,1,5,3,5
1397,9,2,4,1,0,0,1,4,3,9
1398,19,3,4,0,0,1,1,2,7,10
1399,0,2,4,0,0,0,1,2,6,2
1400,10,3,4,1,1,0,1,1,9,8
1401,15,2,4,0,1,0,1,1,7,6
1402,6,2,2,0,0,1,1,5,8,8
1403,18,2,3,0,0,0,1,4,10,2
1404,9,1,2,1,0,1,1,2,1,9
1405,2,0,1,1,1,0,1,5,4,1
1406,15,3,3,0,1,0,1,4,5,7
1407,18,3,4,1,1,0,1,4,3,8
1408,9,2,1,0,1,0,1,3,5,1
1409,5,1,3,1,1,0,1,1,10,8
1410,8,1,4,0,0,1,1,5,8,4
1411,9,0,0,0,0,1,1,2,2,9
1412,5,3,4,1,1,1,1,1,9,7
1413,9,0,0,1,1,0,1,1,9,1
1414,4,0,3,0,0,0,1,5,10,6
1415,16,1,1,0,0,1,1,3,3,9
1416,10,3,0,0,1,1,1,2,10,0
1417,11,0,0,0,1,1,1,3,1,5
1418,11,0,4,1,0,1,1,4,9,3
1419,14,1,2,0,0,0,1,3,4,10
1420,8,1,3,1,1,1,1,5,9,5
1421,19,3,2,1,1,1,1,3,2,6
1422,11,0,2,1,1,1,1,2,4,3
1423,9,2,2,0,0,1,1,3,1,8
1424,3,0,4,1,0,1,1,5,3,1
1425,9,1,0,1,1,1,1,3,2,10
1426,13,3,4,0,1,1,1,5,8,6
1427,0,2,0,1,0,0,1,4,8,9
1428,15,1,1,1,0,0,1,5,9,5
1429,15,2,1,1,1,0,1,4,6,3
1430,14,2,3,1,1,1,1,2,0,7
1431,11,2,1,0,1,0,1,5,2,6
1432,10,0,1,0,0,1,1,2,2,0
1433,14,3,2,0,1,1,1,3,10,0
1434,10,2,3,0,1,1,1,1,6,1
1435,2,2,0,0,0,1,1,5,4,7
1436,18,0,4,0,0,1,1,5,10,2
1437,16,0,2,0,1,0,1,2,3,2
1438,4,1,0,1,1,0,1,5,1,2
1439,17,1,1,0,1,1,1,2,10,4
1440,0,2,4,1,0,0,1,3,5,0
1441,6,3,1,1,1,0,1,4,7,8
1442,5,2,3,0,0,0,1,1,1,1
1443,15,3,0,1,1,0,1,1,4,2
1444,11,1,0,1,0,1,1,3,6,9
1445,0,3,2,0,0,0,1,5,7,4
1446,6,3,4,0,1,0,1,3,1,4
1447,1,3,0,1,1,1,1,4,1,5
1448,5,3,1,0,1,1,1,1,5,6
1449,8,2,2,0,0,1,1,5,6,6
1450,13,2,0,1,1,0,1,1,10,5
1451,8,1,0,1,0,1,1,4,3,6
1452,20,0,4,0,0,1,1,3,10,4
1453,16,1,2,0,1,0,1,4,2,1
1454,4,2,4,1,0,1,1,4,6,1
1455,2,2,0,1,0,0,1,1,9,3
1456,8,0,2,1,1,1,1,3,2,10
1457,14,0,4,1,1,1,1,4,1,10
1458,6,3,2,1,1,0,1,4,3,1
1459,20,2,2,1,1,0,1,4,9,0
1460,3,3,0,1,1,0,1,2,1,5
1461,8,2,3,0,0,0,1,4,10,10
1462,12,1,0,1,0,1,1,3,8,5
1463,3,2,1,0,0,0,1,5,10,7
1464,17,2,3,0,0,1,1,4,9,0
1465,11,3,3,0,1,1,1,3,0,6
1466,5,3,2,0,0,1,1,2,10,0
1467,8,1,4,1,0,1,1,4,8,2
1468,19,3,4,1,1,0,1,5,7,9
1469,15,2,4,0,1,1,1,2,1,10
1470,19,3,2,1,0,0,1,4,3,8
1471,12,0,4,1,1,1,1,1,10,4
1472,14,3,0,0,0,0,1,3,2,7
1473,12,3,2,0,0,0,1,2,1,9
1474,0,3,1,1,1,0,1,2,5,4
1475,0,3,0,1,0,1,1,4,1,10
1476,12,0,2,0,1,1,1,3,3,3
1477,11,0,3,0,1,1,1,3,2,6
1478,2,0,3,1,0,0,1,3,9,6
1479,17,0,2,0,1,0,1,1,9,0
1480,10,1,0,0,0,1,1,3,10,5
1481,3,2,2,0,0,1,1,5,1,7
1482,11,0,4,1,0,0,1,3,7,5
1483,17,1,2,0,1,1,1,5,3,6
1484,13,2,4,0,1,0,1,5,6,9
1485,18,2,3,0,0,0,1,5,2,2
1486,12,3,2,0,1,1,1,3,0,3
1487,12,3,4,0,0,0,1,2,0,3
1488,20,0,2,1,0,0,1,4,5,4
1489,0,1,2,1,0,1,1,5,7,4
1490,7,0,4,1,1,1,1,1,4,10
1491,7,2,4,0,0,1,1,2,6,0
1492,19,0,0,0,0,0,1,4,5,5
1493,9,3,2,0,0,1,1,3,3,8
1494,13,1,3,0,1,0,1,5,6,1
1495,20,3,2,0,1,1,1,5,4,6
1496,20,1,2,0,0,0,1,1,1,2
1497,13,0,4,1,1,1,1,4,1,10
1498,19,0,2,0,0,0,1,1,3,3
1499,4,1,4,1,1,1,1,1,6,4
1500,7,0,0,1,1,1,1,3,1,0
1501,10,0,0,1,0,1,1,1,9,5
1502,4,1,0,1,1,1,1,3,9,5
1503,7,1,0,0,1,0,1,5,8,9
1504,2,1,3,0,0,1,1,5,0,0
1505,1,0,4,1,0,0,1,4,8,0
1506,4,2,3,0,1,0,1,2,3,3
1507,0,2,4,0,1,1,1,2,6,0
1508,17,2,4,0,0,0,1,2,9,4
