ID,Experience (years),Degree,Field,Python,Project Mgmt,Data Analysis,English,Languages,Certification Score,Soft Skills Score
1509,11,3,0,0,0,1,1,3,10,3
1510,2,3,3,1,0,0,1,5,2,8
1511,8,3,4,1,0,1,1,4,6,7
1512,13,0,1,0,0,1,1,4,0,8
1513,4,0,4,1,0,0,1,3,6,5
1514,19,3,3,0,1,1,1,4,3,9
1515,9,1,0,0,1,0,1,1,10,3
1516,16,0,0,1,1,1,1,4,9,6
1517,6,1,3,1,0,1,1,5,1,6
1518,20,3,3,1,0,1,1,3,0,1
1519,19,1,1,0,0,1,1,2,3,3
1520,4,1,3,1,1,1,1,3,8,9
1521,3,1,4,1,0,1,1,3,8,7
1522,14,0,2,0,1,0,1,1,9,1
1523,5,2,2,1,0,1,1,2,0,2
1524,14,0,0,0,0,1,1,2,7,7
1525,2,2,4,0,0,0,1,2,1,9
1526,8,3,0,1,1,1,1,2,4,10
1527,0,0,4,1,0,1,1,5,10,0
1528,4,1,3,0,1,1,1,2,6,4
1529,11,0,4,0,1,0,1,2,8,6
1530,5,3,4,1,1,1,1,3,4,2
1531,16,3,3,0,1,1,1,3,3,4
1532,2,1,0,1,1,1,1,2,2,10
1533,13,2,2,1,1,0,1,3,3,0
1534,13,1,2,0,1,1,1,5,3,9
1535,18,1,2,0,1,1,1,5,2,1
1536,10,0,4,0,1,0,1,3,7,3
1537,18,1,2,0,0,0,1,3,2,8
1538,20,1,4,1,1,1,1,1,0,2
1539,16,0,3,0,1,1,1,1,0,2
1540,8,3,1,0,0,0,1,4,3,8
1541,13,3,2,1,0,0,1,2,6,8
1542,8,0,1,1,1,1,1,4,7,6
1543,16,0,2,1,0,1,1,4,4,7
1544,2,1,1,1,1,0,1,1,5,8
1545,4,2,4,0,0,1,1,1,4,4
1546,5,0,0,0,0,1,1,4,1,1
1547,4,3,0,1,0,0,1,2,7,0
1548,16,2,0,0,1,1,1,5,0,5
1549,4,1,1,1,0,1,1,3,3,0
1550,12,0,2,1,1,1,1,2,10,1
1551,19,3,2,0,1,1,1,1,8,8
1552,16,1,2,0,0,1,1,2,4,4
1553,3,3,2,1,0,1,1,1,6,7
1554,18,3,1,0,0,0,1,4,7,6
1555,13,1,2,1,1,1,1,2,5,2
1556,5,1,0,0,1,1,1,5,1,1
1557,1,3,2,1,0,0,1,4,6,7
1558,9,0,3,1,1,1,1,1,1,7
1559,18,0,4,1,1,1,1,5,6,5
1560,2,0,0,0,0,1,1,1,4,7
1561,11,3,4,1,1,0,1,2,6,0
1562,13,1,4,0,1,0,1,2,8,1
1563,12,0,3,0,1,1,1,2,8,8
1564,13,3,0,1,0,1,1,1,10,8
1565,6,1,1,1,1,0,1,3,0,9
1566,17,0,3,1,1,1,1,2,6,3
1567,7,3,1,1,0,0,1,1,7,8
1568,4,2,1,1,1,1,1,1,6,8
1569,8,2,2,1,0,0,1,4,7,0
1570,17,0,1,0,1,1,1,1,10,0
1571,3,1,1,1,0,1,1,3,5,2
1572,15,3,2,1,0,0,1,5,7,4
1573,16,0,3,1,0,0,1,3,7,3
1574,10,1,4,0,0,1,1,2,7,1
1575,16,0,1,0,0,0,1,4,6,9
1576,13,3,2,0,0,1,1,1,2,10
1577,2,1,0,1,1,0,1,4,7,10
1578,11,0,3,0,1,0,1,2,8,2
1579,6,3,3,0,1,1,1,4,3,6
1580,16,2,2,0,1,1,1,5,6,8
1581,20,2,2,0,1,1,1,2,6,2
1582,9,1,0,0,0,1,1,5,4,9
1583,16,2,0,0,1,1,1,1,3,7
1584,18,0,4,1,0,0,1,4,1,8
1585,2,2,2,1,1,0,1,3,9,3
1586,0,0,0,0,0,1,1,4,1,7
1587,9,2,0,0,0,1,1,4,0,0
1588,8,1,0,1,1,0,1,2,4,3
1589,16,1,2,1,0,0,1,4,10,6
1590,11,3,3,0,1,0,1,2,3,5
1591,14,3,0,0,0,1,1,1,1,5
1592,0,2,0,1,1,0,1,5,0,8
1593,13,2,2,1,1,0,1,1,9,6
1594,7,3,3,1,0,1,1,1,6,5
1595,11,0,3,1,0,0,1,3,10,1
1596,20,0,1,1,1,0,1,4,10,0
1597,7,2,2,0,0,1,1,2,1,6
1598,10,2,4,1,0,0,1,2,9,8
1599,15,0,0,1,0,0,1,3,1,0
1600,8,1,1,0,0,0,1,1,7,6
1601,7,3,2,0,0,0,1,5,2,1
1602,0,2,4,0,0,0,1,3,10,7
1603,0,0,4,1,1,0,1,3,8,8
1604,17,1,4,1,1,1,1,3,1,5
1605,1,2,0,1,0,1,1,5,1,5
1606,16,0,3,1,1,1,1,3,10,9
1607,19,2,2,0,1,0,1,5,6,3
1608,1,0,0,0,1,1,1,2,0,2
1609,8,3,1,1,0,0,1,5,1,5
1610,6,3,1,1,1,0,1,5,3,5
1611,1,3,3,1,1,0,1,5,8,6
1612,11,1,2,1,0,0,1,4,7,9
1613,7,0,3,0,0,1,1,1,3,3
1614,20,2,1,0,1,0,1,1,2,10
1615,12,1,2,0,0,1,1,4,2,0
1616,1,1,0,0,1,1,1,3,8,9
1617,17,2,3,1,1,1,1,4,6,0
1618,19,0,3,1,0,1,1,1,2,5
1619,1,0,4,1,1,1,1,5,10,3
1620,4,1,4,1,0,0,1,5,9,5
1621,1,1,3,1,0,0,1,2,0,9
1622,7,2,2,1,1,1,1,5,5,2
1623,0,3,4,0,1,1,1,5,1,6
1624,15,3,3,0,1,0,1,1,2,9
1625,3,2,2,1,1,1,1,5,7,1
1626,7,0,1,0,1,0,1,2,6,1
1627,0,2,0,0,1,1,1,2,0,10
1628,0,2,1,0,0,0,1,5,3,6
1629,11,2,2,0,0,0,1,2,1,8
1630,20,3,3,0,1,1,1,1,7,5
1631,6,3,0,1,1,1,1,4,5,1
1632,1,3,2,1,1,0,1,5,0,0
1633,4,2,3,1,1,1,1,3,8,8
1634,5,2,4,1,0,1,1,2,4,2
1635,15,3,3,1,0,1,1,5,6,1
1636,18,3,4,0,0,1,1,1,10,10
1637,7,3,1,0,1,1,1,2,4,6
1638,20,2,1,0,0,0,1,2,0,0
1639,16,3,0,0,0,0,1,3,3,4
1640,16,2,1,1,0,1,1,1,2,0
1641,5,3,1,0,1,0,1,5,3,0
1642,8,0,0,1,1,1,1,2,5,0
1643,16,0,3,1,1,0,1,5,2,2
1644,10,2,3,0,1,1,1,2,8,0
1645,6,3,4,0,0,0,1,3,5,8
1646,16,0,0,1,1,0,1,2,7,10
1647,7,0,4,0,0,0,1,3,7,5
1648,20,2,0,1,0,0,1,4,7,5
1649,15,1,1,1,0,1,1,2,10,6
1650,10,1,3,0,1,0,1,5,7,0
1651,7,3,3,0,1,1,1,1,1,3
1652,17,2,3,0,1,1,1,3,7,4
1653,6,1,3,1,1,1,1,3,6,5
1654,9,3,4,0,1,1,1,4,9,4
1655,19,1,4,0,1,0,1,3,0,3
1656,4,0,0,1,0,1,1,2,4,3
1657,12,3,1,0,0,1,1,2,5,10
1658,0,1,4,0,1,1,1,3,7,7
1659,10,2,1,0,1,0,1,2,3,7
1660,15,2,4,0,0,1,1,5,5,3
1661,12,1,3,1,0,1,1,1,8,6
1662,11,1,3,1,0,1,1,2,2,7
1663,17,1,2,1,0,0,1,5,9,5
1664,14,1,1,1,1,0,1,1,6,0
1665,7,1,1,0,0,1,1,4,0,4
1666,8,2,0,1,1,1,1,1,3,9
1667,6,3,1,0,1,1,1,5,0,5
1668,20,2,1,0,1,1,1,1,5,6
1669,17,3,1,0,0,0,1,3,4,5
1670,16,0,1,1,1,1,1,5,4,5
1671,17,2,0,1,0,0,1,3,10,0
1672,2,1,2,1,1,1,1,1,3,9
1673,12,1,3,1,1,0,1,2,6,0
1674,20,2,4,0,1,0,1,1,5,3
1675,5,1,2,1,1,1,1,2,6,1
1676,17,3,1,0,0,0,1,4,6,9
1677,20,0,1,0,0,0,1,1,8,2
1678,5,1,4,0,1,1,1,1,7,3
1679,19,2,1,1,1,1,1,5,5,7
1680,7,3,0,0,1,1,1,5,7,8
1681,15,2,4,0,1,0,1,4,8,3
1682,2,1,3,0,0,0,1,3,5,0
1683,10,1,4,1,0,0,1,1,3,0
1684,16,2,2,1,0,0,1,3,9,2
1685,18,1,1,1,1,0,1,4,8,10
1686,14,3,2,0,0,0,1,4,3,3
1687,13,0,1,0,0,0,1,5,10,5
1688,8,3,4,0,0,0,1,4,1,8
1689,20,2,3,1,1,1,1,4,3,9
1690,3,3,4,0,0,1,1,4,7,4
1691,2,0,3,0,0,1,1,1,4,9
1692,0,0,2,0,0,1,1,5,0,8
1693,4,2,3,1,1,0,1,2,4,9
1694,2,3,2,0,1,1,1,5,2,5
1695,7,3,2,0,1,1,1,5,9,7
1696,15,1,4,0,0,1,1,3,10,9
1697,1,1,2,1,0,1,1,4,9,7
1698,14,1,0,0,1,0,1,3,4,6
1699,19,2,2,0,1,0,1,5,8,0
1700,2,3,1,1,1,0,1,4,1,0
1701,13,1,2,1,0,1,1,3,3,10
1702,13,1,3,1,0,1,1,3,0,6
1703,9,2,3,0,1,0,1,5,7,2
1704,1,1,4,1,1,1,1,4,10,3
1705,8,3,1,1,0,0,1,2,0,3
1706,20,0,3,0,0,1,1,5,1,1
1707,12,1,4,1,0,1,1,2,7,9
1708,1,0,1,0,1,1,1,2,8,9
1709,8,0,3,0,1,1,1,5,2,2
1710,7,2,1,0,0,0,1,1,8,8
1711,13,2,1,0,0,0,1,4,2,0
1712,19,1,4,0,0,0,1,4,6,2
1713,15,1,3,1,1,1,1,3,1,8
1714,19,0,0,0,0,1,1,5,8,3
1715,12,0,1,0,0,1,1,4,3,4
1716,19,3,1,0,0,1,1,1,1,8
1717,7,0,4,0,1,0,1,1,2,8
1718,5,0,0,0,0,0,1,2,7,9
1719,9,2,4,1,1,0,1,5,7,2
1720,20,2,2,1,0,1,1,1,3,4
1721,8,2,0,1,1,0,1,3,1,0
1722,4,0,0,1,1,1,1,5,0,6
1723,2,2,0,1,0,0,1,2,0,6
1724,9,1,3,1,1,0,1,4,9,7
1725,2,2,2,0,1,1,1,4,9,0
1726,3,3,2,1,1,1,1,4,3,6
1727,6,3,0,1,0,0,1,4,3,9
1728,4,1,2,0,0,0,1,2,10,4
1729,11,1,0,0,1,0,1,3,6,3
1730,19,0,4,1,1,0,1,2,3,6
1731,13,2,3,1,0,1,1,1,1,2
1732,3,2,0,0,0,1,1,3,4,2
1733,17,1,3,1,0,0,1,2,5,10
1734,7,1,2,1,0,1,1,2,4,10
1735,16,0,0,0,1,1,1,3,3,4
1736,10,0,4,1,0,0,1,1,5,1
1737,3,3,0,1,1,0,1,5,8,7
1738,18,0,4,0,0,0,1,4,3,3
1739,10,0,4,0,0,0,1,2,0,9
1740,9,3,2,0,0,1,1,3,1,0
1741,3,3,3,1,0,1,1,4,0,6
1742,12,2,4,1,1,1,1,1,1,10
1743,11,3,3,1,1,0,1,3,8,0
1744,3,0,2,1,0,0,1,2,0,9
1745,19,2,4,0,1,0,1,4,8,7
1746,4,0,4,0,1,1,1,5,7,10
1747,15,3,4,1,1,1,1,5,9,6
1748,4,0,3,0,0,1,1,3,0,8
1749,19,3,1,0,1,1,1,3,1,0
1750,7,0,0,1,0,0,1,2,9,1
1751,1,1,3,1,1,0,1,2,3,0
1752,10,3,3,1,1,1,1,4,10,1
1753,0,0,2,1,0,0,1,4,6,0
1754,9,3,1,1,0,1,1,5,10,5
1755,10,3,4,0,1,0,1,2,0,9
1756,0,1,0,1,1,1,1,5,4,3
1757,18,0,3,1,0,0,1,4,10,10
1758,4,2,0,0,1,0,1,4,0,5
1759,5,2,3,0,0,1,1,4,7,7
1760,3,2,0,1,1,0,1,4,6,8
1761,12,2,0,1,1,0,1,3,0,9
1762,2,0,0,0,0,1,1,2,10,2
1763,0,0,3,1,0,1,1,2,7,5
1764,15,1,4,1,1,1,1,1,1,10
1765,1,2,0,0,1,0,1,3,3,10
1766,11,0,2,1,1,1,1,2,7,10
1767,15,1,3,1,1,1,1,1,2,8
1768,18,1,0,0,1,1,1,5,0,10
1769,8,2,0,1,1,1,1,1,9,9
1770,15,3,0,0,1,1,1,3,6,0
1771,20,0,3,1,1,1,1,3,6,1
1772,20,3,0,1,0,1,1,1,5,8
1773,4,0,2,0,1,0,1,5,9,7
1774,1,3,2,1,0,0,1,3,3,9
1775,1,3,4,0,0,1,1,5,6,9
1776,2,3,4,1,0,0,1,1,9,6
1777,19,3,3,1,0,0,1,2,1,0
1778,6,1,4,1,1,0,1,1,7,1
1779,10,2,0,0,0,0,1,2,1,7
1780,13,0,4,0,0,0,1,5,9,4
1781,17,3,1,0,0,0,1,1,2,7
1782,5,1,0,1,0,1,1,4,6,6
1783,10,2,2,1,0,1,1,4,3,6
1784,13,2,0,0,0,0,1,2,10,8
1785,20,1,2,0,0,1,1,3,8,0
1786,3,1,0,0,0,1,1,5,3,5
1787,4,2,1,0,1,1,1,2,9,6
1788,17,2,4,1,1,1,1,2,10,3
1789,2,2,2,0,0,0,1,2,3,6
1790,17,0,1,0,1,0,1,2,7,2
1791,13,2,0,1,0,1,1,2,1,0
1792,5,2,4,0,0,1,1,4,9,1
1793,9,0,4,1,0,1,1,1,9,5
1794,10,0,3,0,0,0,1,3,8,7
1795,16,0,3,0,0,0,1,2,3,0
1796,0,2,2,0,1,0,1,2,3,4
1797,2,3,4,1,0,1,1,1,10,8
1798,15,3,3,1,1,0,1,3,4,6
1799,11,2,4,1,0,0,1,5,5,10
1800,20,3,0,0,0,1,1,5,10,5
1801,20,0,0,0,0,1,1,5,9,2
1802,8,1,0,0,0,1,1,3,1,5
1803,6,2,4,0,0,0,1,3,4,1
1804,18,3,1,1,0,1,1,4,2,7
1805,3,1,1,1,0,0,1,3,0,7
1806,20,3,2,0,0,1,1,5,3,10
1807,11,2,0,0,1,0,1,3,8,7
1808,14,2,4,1,1,1,1,1,6,10
1809,10,2,2,0,0,1,1,3,5,8
1810,7,3,0,1,0,1,1,4,9,1
1811,6,2,3,1,1,0,1,3,7,4
1812,6,1,3,1,0,1,1,2,9,1
1813,10,0,2,1,1,0,1,2,3,2
1814,8,1,0,1,1,1,1,4,2,4
1815,8,0,1,1,1,1,1,3,10,8
1816,1,0,4,1,1,0,1,4,10,4
1817,13,0,4,0,0,0,1,3,3,1
1818,9,2,2,0,0,0,1,4,7,9
1819,15,2,1,0,1,1,1,4,6,5
1820,5,0,0,0,1,1,1,5,9,5
1821,1,0,1,0,0,0,1,5,2,9
1822,5,0,3,0,1,0,1,1,5,0
1823,3,3,1,0,1,1,1,4,9,7
1824,4,1,2,0,0,0,1,4,4,3
1825,17,0,2,1,0,0,1,1,4,1
1826,12,2,4,1,1,1,1,1,5,9
1827,20,1,3,0,0,0,1,5,1,9
1828,4,1,2,1,1,1,1,1,0,9
1829,4,0,1,0,0,0,1,4,5,0
1830,18,2,3,0,0,1,1,2,6,3
1831,18,2,4,1,1,0,1,4,4,7
1832,2,2,2,0,0,0,1,4,9,8
1833,8,0,0,0,1,0,1,4,7,1
1834,0,1,1,1,0,1,1,4,2,3
1835,11,0,4,1,0,0,1,4,7,7
1836,5,1,2,0,0,1,1,5,0,8
1837,9,1,4,1,1,0,1,1,10,2
1838,6,1,2,0,0,0,1,2,7,3
1839,1,3,0,0,1,0,1,5,8,6
1840,11,3,1,1,0,0,1,4,8,4
1841,10,2,0,0,1,1,1,5,7,4
1842,19,1,2,1,0,0,1,2,1,3
1843,19,2,3,1,1,0,1,5,4,7
1844,4,1,2,0,0,0,1,2,6,6
1845,3,2,1,1,0,1,1,3,1,2
1846,9,3,0,1,0,0,1,3,9,1
1847,10,3,3,1,1,1,1,2,4,7
1848,5,2,2,0,0,0,1,2,10,3
1849,15,1,1,0,1,1,1,3,4,2
1850,12,2,3,1,1,1,1,3,1,8
1851,0,1,1,1,0,0,1,1,6,4
1852,20,0,0,0,1,1,1,3,4,4
1853,3,1,1,1,1,1,1,2,5,8
1854,10,1,0,0,1,0,1,5,4,5
1855,18,2,4,0,1,0,1,5,6,6
1856,2,3,3,1,0,1,1,1,9,9
1857,19,0,2,1,1,0,1,3,10,10
1858,18,0,1,0,0,0,1,4,9,5
1859,7,0,2,0,0,0,1,5,3,0
1860,13,3,3,1,1,0,1,2,7,1
1861,11,1,3,0,0,0,1,4,8,1
1862,0,0,4,1,0,0,1,5,9,10
1863,11,1,1,1,1,0,1,1,4,3
1864,9,1,3,0,0,0,1,4,2,7
1865,20,3,0,0,0,0,1,4,7,8
1866,16,2,3,0,1,0,1,4,4,0
1867,19,1,3,1,1,0,1,1,0,4
1868,13,0,4,1,0,1,1,1,10,9
1869,2,2,2,1,0,0,1,4,3,10
1870,16,1,3,0,1,0,1,4,4,3
1871,15,1,4,1,1,1,1,2,7,2
1872,17,2,3,0,1,1,1,1,2,10
1873,18,0,4,0,1,0,1,5,4,10
1874,1,1,2,1,0,1,1,1,8,10
1875,6,3,1,0,0,1,1,5,0,1
1876,4,3,0,1,0,0,1,5,5,2
1877,0,0,0,0,1,1,1,3,6,2
1878,16,1,3,0,0,0,1,4,3,1
1879,16,3,3,0,1,0,1,2,4,6
1880,7,3,0,1,1,0,1,5,0,9
1881,1,1,1,0,1,0,1,4,9,1
1882,18,0,3,0,0,0,1,2,0,3
1883,5,0,0,0,0,1,1,1,0,2
1884,16,0,2,0,0,0,1,2,3,3
1885,11,0,2,1,0,0,1,1,2,10
1886,20,1,1,0,1,1,1,5,6,7
1887,0,1,4,1,0,0,1,1,10,7
1888,2,1,2,0,1,1,1,3,5,7
1889,10,0,4,0,0,0,1,5,5,8
1890,10,0,0,1,1,0,1,3,4,2
1891,0,2,2,0,1,1,1,1,5,4
1892,2,2,4,1,1,0,1,4,8,0
1893,8,2,3,1,1,1,1,4,2,6
1894,15,3,0,1,0,0,1,4,2,0
1895,6,1,0,0,1,0,1,4,0,0
1896,9,1,2,0,0,1,1,4,0,4
1897,16,2,0,1,0,0,1,3,7,3
1898,18,0,3,1,1,0,1,1,4,1
1899,3,2,4,1,0,0,1,1,5,7
1900,3,2,0,1,1,0,1,2,3,8
1901,19,1,1,1,1,0,1,5,5,9
1902,17,3,4,0,0,1,1,3,3,0
1903,7,0,4,1,0,0,1,3,7,5
1904,9,3,1,1,1,1,1,3,3,3
1905,0,3,3,0,1,0,1,4,0,6
1906,11,3,4,1,0,1,1,3,2,0
1907,1,3,4,0,0,0,1,2,7,7
1908,4,0,2,1,0,1,1,2,5,8
1909,20,1,3,1,0,0,1,2,10,7
1910,1,1,0,1,0,1,1,2,3,4
1911,18,1,3,1,1,1,1,4,8,7
1912,10,3,0,1,0,1,1,5,8,0
1913,15,2,2,0,1,1,1,2,3,3
1914,1,2,0,1,1,1,1,2,2,6
1915,10,2,0,0,0,1,1,2,8,5
1916,14,3,4,0,0,0,1,2,5,3
1917,0,2,4,0,0,1,1,4,2,10
1918,14,1,1,0,1,0,1,2,4,1
1919,4,0,2,0,0,0,1,1,7,3
1920,15,3,0,1,0,0,1,1,10,7
1921,2,0,1,1,1,1,1,5,4,3
1922,14,1,3,1,1,1,1,2,0,2
1923,15,0,4,1,1,0,1,3,2,10
1924,8,0,2,0,1,0,1,5,1,10
1925,6,1,3,1,1,0,1,2,5,0
1926,20,1,4,0,1,0,1,3,4,10
1927,16,1,3,1,1,0,1,4,6,8
1928,11,2,3,0,0,1,1,3,1,6
1929,20,3,0,0,0,0,1,4,8,9
1930,8,1,3,0,1,1,1,2,3,10
1931,6,0,3,0,0,1,1,3,1,9
1932,2,3,2,0,0,0,1,5,9,4
1933,19,1,0,0,1,0,1,3,10,1
1934,10,3,3,1,1,1,1,2,7,2
1935,18,2,2,1,0,0,1,2,0,5
1936,18,0,2,1,0,1,1,3,0,6
1937,17,3,1,1,1,0,1,3,7,5
1938,19,0,3,1,1,0,1,5,6,10
1939,15,0,0,0,1,0,1,3,10,5
1940,7,3,1,0,1,0,1,1,1,8
1941,7,0,1,1,1,1,1,3,7,0
1942,9,2,2,1,1,1,1,4,9,3
1943,13,0,0,1,1,0,1,3,5,10
1944,14,2,3,0,0,1,1,3,2,4
1945,11,0,1,1,1,1,1,5,1,4
1946,4,1,0,0,0,0,1,4,0,1
1947,19,2,4,1,1,1,1,2,2,9
1948,19,1,3,0,0,1,1,3,5,7
1949,4,2,0,0,0,0,1,5,8,2
1950,1,3,0,0,0,0,1,1,3,9
1951,6,0,1,1,1,0,1,5,4,6
1952,15,1,2,0,1,1,1,5,4,9
1953,6,2,1,1,0,0,1,2,6,5
1954,11,3,0,0,1,1,1,3,5,9
1955,1,1,2,0,0,1,1,3,9,9
1956,3,0,2,0,0,0,1,4,0,4
1957,18,1,3,0,1,1,1,3,3,6
1958,3,0,0,0,1,1,1,3,5,10
1959,0,0,4,0,1,1,1,3,3,2
1960,15,0,0,1,0,1,1,2,5,4
1961,1,2,4,1,0,0,1,5,10,1
1962,2,0,2,0,0,1,1,1,9,5
1963,12,3,3,1,1,0,1,4,1,4
1964,8,2,0,1,1,0,1,3,7,8
1965,0,3,0,0,1,1,1,1,9,7
1966,15,1,4,1,1,0,1,3,3,1
1967,16,0,4,0,0,1,1,2,3,10
1968,4,3,3,1,1,0,1,4,9,2
1969,19,2,0,0,1,1,1,1,5,10
1970,2,1,3,1,0,1,1,3,0,4
1971,0,3,2,1,1,0,1,5,9,1
1972,7,2,2,0,1,0,1,5,0,0
1973,18,2,2,1,0,0,1,4,10,6
1974,6,2,4,1,1,1,1,4,0,4
1975,10,1,3,1,1,1,1,4,9,8
1976,9,3,4,1,1,1,1,1,2,2
1977,15,0,2,1,1,0,1,3,4,10
1978,5,2,2,1,0,0,1,3,8,6
1979,9,0,3,1,0,0,1,4,6,6
1980,5,0,2,1,1,1,1,4,2,8
1981,15,1,0,0,0,0,1,1,7,5
1982,9,1,1,0,1,1,1,3,9,5
1983,15,3,3,0,0,1,1,2,3,3
1984,5,0,1,0,1,1,1,3,2,9
1985,1,2,0,0,1,1,1,5,10,7
1986,18,1,1,0,1,1,1,1,7,7
1987,13,0,3,1,0,1,1,5,9,9
1988,4,0,3,1,0,0,1,5,7,10
1989,10,1,4,0,0,1,1,2,10,9
1990,20,3,2,1,0,0,1,1,3,5
1991,0,2,2,0,0,1,1,5,7,9
1992,0,0,2,1,1,1,1,3,5,9
1993,0,1,1,0,0,0,1,5,2,7
1994,3,3,3,1,1,1,1,4,2,3
1995,13,2,3,0,1,1,1,1,4,7
1996,11,3,1,0,1,0,1,4,7,10
1997,9,0,1,0,1,1,1,3,5,0
1998,9,1,2,1,1,1,1,3,3,7
1999,12,2,2,1,0,0,1,1,10,8
2000,3,2,4,1,0,0,1,1,0,3
